,sentence
196,국가통계국은 성명에서 전반적으로 중국의 경제는 예상보다 컸던 여러 충격의 부작용들을 극복했고 주요 지표들은 합리적 범위 안에서 안정을 유지하고 있다고 밝혔다.
197,이어 그러나 대외 환경이 점점 더 복잡하고 심각해지고 국내 경제 회복을 위한 근간은 여전히 굳건하지 않다는 것에 주목해야 한다고 덧붙였다.
198,미국 GDP 성장률이 예상을 상회했지만 미국 내에서는 경기 침체 신호가 곳곳에서 나오면서 속도조절론이 부상하고 있다.
199,다만 투자자들이 경제가 악화할 것으로 전망하면 장기국채금리가 하락하면서 때로는 단기국채를 밑돈다.
200,뱅크오브아메리카의 마크 커배너 전략가는 “기준금리가 제약적인 수준이어서 경제가 이를 버티지 못하고 장기적으로 둔화할 것이라는 전망이 녹아 있는 것이라며 “경기 침체로 향할 가능성이 있다는 신호라고 말했다.
201,아메리베트시큐리티의 그레고리 파라넬로는 “연준은 분명히 이 현상을 주시할 것이라며 “시장에는 연준이 조만간 금리 인상 속도를 늦추고 한걸음 물러날 것이라는 기대가 확산되고 있다고 전했다.
202,전문가들은 연준의 금리 인상이 시차를 두고 경제에 본격 반영되기 시작하면 강달러에 따른 실적 하락 등 경제 둔화가 더욱 가시화될 것으로 보고 있다.
203,‘제로코로나’ 정책으로 식당 등 영업이 영향을 받은데다 시민들이 지갑을 닫으면서 소비가 위축된 것이다.
204,경기 침체 우려가 시장에 만연한 가운데에도 수치상으로는 미국의 경제성장이 기대보다 견조하다는 신호를 줄 수 있는 데이터가 나온 겁니다.
205,한편으로 생각해볼 것은 선행성 지표인 내구재 주문 건수가 예상보다 나쁘게 나왔다는 겁니다.
206,내구재는 한 번 살 때 목돈이 들고 또 오래 써야하는 제품들이라 경기가 앞으로 좋지 않을 것으로 예상될 때 소비가 먼저 줄어드는 물품들이라는 점도 참고하셔야겠습니다.
207,&lt;앵커&gt;오늘도 실적 빅데이인데 애플과 인텔 등은 장 마감 후 실적을 내놓겠지만 개장 전 실적을 발표하면서 주가가 움직이는 기업들도 있죠.
208,높아진 가격에도 맥도날드를 찾는 소비자들이 늘었다는 발표가 투자심리에 긍정적으로 작용한 것으로 보이는데요.
209,마이클 미에바흐 최고경영자는 소비자 지출이 견조했고 해외 여행 수요가 지속적인 회복세를 보이고 있다고 설명했습니다.
210,인터뷰 사이 소수자 정치학 전공 정회옥 명지대 교수 정회옥 명지대 교수는 미국 유학 시절 당했던 인종차별 경험을 들려줬다.
211,점잖아 보이는 할아버지가 어느 나라에서 왔냐기에 한국이라고 답했더니 너희 나라에 변기가 있냐고 물었다.
212,“도발하려는 의도가 전혀 없었는데 그렇게 받아들인다는 것은 우리가 인종차별을 하고 있다는 사실조차 인식하지 못하고 있었다는 의미 아닐까.
213,서구화를 목표로 하던 서재필 윤치호와 같은 엘리트들이 백인 중심의 질서 구축을 위해 개발한 서구식 인종주의 논리를 아무 성찰 없이 받아들였다.
214,-해외에서 한인들이 차별받는다는 뉴스를 보면 분노하면서도 정작 우리가 동남아 출신과 중국인 흑인에게 똑같은 행동을 하고 있다는 것에는 무감각한 게 사실이다.
215,우리가 다문화 사회인가라는 질문에 답을 드리면 저는 ‘다문화 없는 다문화 사회’라고 말한다.
216,인구 구조로는 다문화 사회라고 할 수 있지만 다문화라는 표현이 남용되다가 이제는 오용되고 있다.
217,학생들은 다문화 가정 친구에게 ‘야 다문화’라고 부르고 교사는 ‘다문화 손 들어봐’라고 한다.
218,우리가 강력하고 이중적인 인종차별의 나라를 만들어가고 있다고 했는데 한국적 인종주의의 특수성은 무엇인가.
219,“서구식 인종주의가 피부색을 기준으로 차별한다면 K인종주의는 경제적인 기준으로 사람을 나누는 이른바 ‘GDP(국민총생산) 인종주의’가 더해졌다.
220,동남아인들이 우리보다 피부색이 진해서 또 우리보다 GDP가 낮은 저개발국가 출신이라서 차별한다.
221,경제 성장과 민주화에 이어 K컬처가 성공을 거두면서 최근에는 우리 민족이 상당히 뛰어나다는 우월감이 추가됐다.
222,일제강점기에 일본에 저항하기 위해 시작된 민족주의에서 비롯한 ‘우리 아니면 타자’라는 폐쇄성에다 우월주의가 합쳐지면서 K인종주의는 독특한 모습을 갖게 됐다.
223,-이런 멸칭이나 인식이 굳어진 건 오랜 시간 인종주의가 우리 의식과 문화 속에 스며들었기 때문이라고 설명했는데.
224,개인에게 인종 차별주의자라고 비난하려는 게 아니라 저를 포함한 많은 이들이 그렇게 될 수밖에 없었던 역사를 거쳐왔다는 게 제 주장이다.
225,인종차별을 개인의 일탈이 아니라 우리 사회 전체의 문제로 본다면 이제 터놓고 논의할 수 있지 않을까.
226,인종주의를 정면으로 다루지 않는 것 자체가 인종 문제에 대한 우리의 취약성을 드러낸다.
227,“제 책에 대한 댓글 중 가장 많은 게 ‘차별은 외국이 더 심한데 왜 우리나라만 비판하나’다.
228,기여한 가치가 있고 자격 효용이 있으면 박수를 치고 그렇지 않으면 차별해도 된다는 선택적이고 차가운 인간관을 보여주는 예다.
229,-최근 ‘황해’ ‘신세계’ ‘청년경찰’ ‘범죄도시’ 같은 영화 속 대표 악역은 조선족이다.
230,“재미동포 재일동포처럼 재중동포라고 하지 않고 조선족이라고 부르는 것 자체가 언어 차별이다.
231,인종주의는 다르게 생겨서 차별하는 것인데 똑같이 생긴 조선족을 차별한다는 건 인종주의의 상식에서 어긋난다.
232,단일 민족 순혈주의를 중시하는 우리가 외국에서 한국의 언어와 문화를 지킨 조선족을 혐오한다는 것도 아이러니하다.
233,-그런데도 한국이 인종차별 청정국가처럼 보이는 건 인종차별에 대한 법적 정의나 규정 관련 통계가 없기 때문이라고 했다.
234,“사람들이 우리나라에 인종차별이 없다고 생각하는 이유 중 하나가 인종 혐오 범죄로 처벌받았다는 보도가 없기 때문이다.
235,또 다른 이유는 이주노동자들이 구타와 폭행 임금 체불을 신고하지 않는다는 점이다.
236,정부는 이달 초 발표한 정부조직법 개편안에 출입국이주관리청(이민청) 신설을 포함시키지 않았지만 연내에 합리적인 안을 도출하겠다고 했다.
237,사업장 이동 변경이 어렵고 비닐하우스 숙소에서 지내게 하는 거주권 문제 그리고 건강권도 있다.
238,“일제강점기 이후로 상수가 된 민족주의를 좀 더 관용적인 민족주의로 바꿔가자는 의미다.
239,한민족처럼 생긴 사람들만 우리 국민인 것이 아니라 같은 공간에서 함께 살며 같은 경험과 역사를 공유하는 사람 모두를 시민이자 우리와 같은 구성원의 일원으로 생각하는 민족주의로 나아가자는 이야기를 하고 싶었다.
240,동질성이 아니라 다름을 인정하는 차이의 민주주의로 우리 사회가 발전하기를 바란다.
241,하지만 미중 모두 체감경기는 바닥이어서 미중발 글로벌 경기침체 우려도 커진다.
242,CNN은 “GDP는 소비자 지출의 영향이 크다며 인플레이션에 따른 물품 가격 상승으로 소비가 늘어나는 듯한 효과로 경제성장률이 반등한다고 분석했다.
243,조지프 라보그나 전 백악관 경제고문은 워싱턴포스트에 “GDP 반등에 속지 말라.
244,사진한국은행스리니바산 국장은 중기적으론 재정 정책의 앵커(목표·기준치)를 설정하고 신뢰를 지켜가는 것이 중요하다고 했다.
245,스리니바산 국장은 인플레이션에 정면 대응하는 한국의 통화정책 긴축 정책에 대해 잘 대응하고 있다고 평가했다.
246,그는 성장과 인플레이션 간의 상충관계(트레이드 오프) 상황에서 성장 전망에 영향을 주겠지만 물가 대응에 정면 대응하는 게 중요하다고 강조했다.
247,이어 한은 입장에서는 기대 인플레이션이 계속 상승할 수 있다는 점에서 반드시 정면 대응해야 했을 것이라며 성장과 물가 간 상충에 대응하면서도 물가를 잡는 데 집중할 필요가 있다고 부연했다.
248,그는 에너지를 제외한 무역수지는 복원력이 있고 양호하다며 에너지 가격 상승이나 우크라이나 전쟁 리스크가 있지만 에너지 가격이 안정을 보이고 있어 점차 한국 무역수지가 회복되고 경상수지도 연내 흑자를 기록할 것이라고 내다봤다.
249,내년의 경우 우크라이나 전쟁 장기화와 중국 경제 상황 등에 따라 하방 리스크가 있다고 봤다.
250,그는 기업어음(CP) 시장에 안정화 기금을 운영하고 있어 특정 부문의 부실화가 전이되는 것을 막기 위해 선제적인 대응이라고 판단했다.
251,■ 경제 와이드 이슈&amp; 직설 - 양준석 가톨릭대 경제학부 교수 홍기빈 글로벌정치경제연구소 소장 유신익 KB금융지주 박사해법을 찾는 토론 이슈앤 직설 시작합니다.
252,지금도 다들 먹고 살기 힘들다는 말을 입에 달고 살고 있는데 더 힘든 시간이 다가오진 않을까 걱정이 큽니다.
253,그럼 한국 경제가 이 고비들을 무사히 넘을 수 있을지 지금부터 이야기 나눠보겠습니다.
254,그동안 원화 가치가 하락하면 수출에 유리하다는 것이 공식처럼 여겨졌었는데요.
255,보통 기업들은 회사채를 발행해서 자금을 조달하는데 높은 금리에도 사려는 투자자들이 나타나지 않으면서 돈줄이 마르고 있는데요.
256,경제학자 출신인 유승민 전 의원은 과거 한보그룹 부도를 거론하면서 ‘레고랜드발 자금 경색 사태’가 IMF 급의 경제 위기를 불러올 수 있다고 경고했는데요.
257,지금 물가를 잡겠다고 한은이 기준금리를 올리면서 유동성을 줄이고 있는데요.
258,Rising interest rates have derailed the housing market and threaten to inflict broader damage.
259,And the outlook for the world economy grows bleaker the longer the war in Ukraine drags on.
260,최근 정부 관계자들은 성장 목표 달성보다 고용 시장에 초점을 둔다고 발언을 내놓았다.
261,토론 과정에서 각 경제부처의 상황 진단과 대응 방안이 나올 것으로 예상된다.
262,물가와 금리 환율 등 거시경제와 법인세 종합부동산세 등 세제 개편 내년 예산안 등이 질의 선상에 오를 것으로 보인다.
263,최근 강원도 레고랜드 자산유동화기업어음(ABCP) 사태에 따른 자금 시장 경색 해소 방안 불법 공매도 금지 방안 금융권 금융 사고 거액 해외 송금 사건 등에 대한 공방이 이뤄질 것으로 예상된다.
264,그는 리창 자오러지 왕후닝 차이치 딩쉐샹 리시 순서로 상무위원들을 호명했다.
265,시중에 많은 돈이 유통되고 있다는 의미다 중국 국가통계국은 “중국 경제가 기대 이상의 여러 충격의 악영향을 극복하고 주요지표가 회복하고 있다며 “그러나 외부환경은 더욱 복잡해지고 국내 경제회복의 토대는 여전히 부실하다는 점도 고려해야 한다고 지적했다.
