,sentence
170,그러나 과거 애슬레틱스가 필라델피아 시절 대공황 이전에도 우승한 적이 여러 번 있었다는 점에서 필라델피아 야구팀의 우승이 반드시 경제위기의 전조가 된다는 주장은 설득력이 떨어진다.
171,필리스 홈구장인 시티즌스뱅크파크의 스폰서인 시티즌스파이낸셜그룹의 브루스 밴 손 최고경영자(CEO)는 WSJ에 우연의 일치는 흥미롭지만 경기침체 가능성은 필리스와 아무 관련이 없다며 필리스의 우승을 희망했다.
172,그는 대한민국 공인 회계사 출신 정치인으로 지난 대선 후 더불어민주당 비상대책위원을 지냈다.
173,(사진YTN 방송화면 캡처)채 전 의원은 “물에 빠진 국민들이 허우적거리고 있는데 장관과 대통령이 옆에서 한가로이 뱃놀이하고 있는 전혀 비상하지 않는 비상경제민생회의였다며 “지금 당장 고금리 고물가 고환율로 허덕이고 있는 현황에 대해 설명해 놓고 대책은 그냥 먼일 얘기를 하시는 거다라고 지적했다.
174,그는 “왜 한가로이 저런 말씀을 하시지?라고 생각했다며 “뒤에서 긴급한 것에 대한 대책이 나올까 했는데 안 나오더라.
175,굉장히 아쉬웠다면서 장기적인 대책들을 주로 내놓은 참모들의 발표에 실망감을 드러냈다.
176,채 전 의원은 “민생은 별로 다루지 않았다며 “큰 산업적인 측면에서 ‘우리가 원전 수출 열심히 하겠다’ ‘사우디 가서 건설하는 것 수주 받아오겠다’ 그런 얘기하고 계시는데 일자리 문제나 고물가의 대책으로 나와야 될 그런 것들이 전혀 없이 딴소리하고 계신 것 같았다고 쓴소리를 뱉었다.
177,다만 원희룡 국토교통부 장관이 부동산 규제 완화 방안을 밝힌 것에 대해선 “고금리 대책으로써 서민들에게 직접 와 닿는 내용이었다고 긍정적으로 평가했다.
178,이에 진행자가 “가계부채가 워낙 심하고 금리가 올라서 부동산 대출을 풀어주면 가계부채가 또 늘어나는 것 아니냐는 우려도 있다고 하자 채 전 의원은 “가계부채로 인해 금융위기가 오지는 않는다고 답했다.
179,그런 측면에서 가계대출에 대해 옥죄는 부분은 좀 풀어줄 수도 있다고 생각한다고 설명했다.
180,민간소비가 강력한 회복세를 나타냈으며 설비투자도 증가해 경제 성장을 견인했다.
181,경제활동별로 살펴보면 우리나라 주력 제조업이 감소한 반면 서비스업은 증가했다.
182,촬영 강성철 개회식은 월드옥타 홍보영상 상영 장영식 회장 개회사 성기홍 사장·김영록 전라남도 도지사·정기명 여수시장 환영사 이원욱 국회 세계한인경제포럼 대표의원 축사 단체 및 개인 표창 환영 만찬 등의 순으로 진행됐다.
183,이 자리에는 이원욱·김회재·주철현 더불어민주당 국회의원 김동연 경기도지사 문동민 산업통상자원부 무역투자실장 김영규 여수시의회 의장 최봉규 중소기업융합중앙회 회장 전춘우 코트라 중소중견기업본부장 이용규 여수 상공회의소 회장 등이 참석해 자리를 빛냈다.
184,김석기 국민의힘 국회의원과 박형준 부산광역시장은 영상 등으로 축전을 보내왔다.
185,월드옥타의 차봉규 이사장 이마태오 수석부회장 김성학·남기학·김원호 감사 조병태·이영현·서진형·천용수·고석화·김우재·박기출·하용화 명예회장 등도 함께했다.
186,또한 모국의 중소기업과 소통으로 화합하고 ESG(환경·사회·지배구조) 경영을 통한 협회의 시스템을 혁신해 더 나은 단체로 성장해나가겠다고 역설했다.
187,이어 희망과 불안 낙관과 비관이 교차하는 현 지구촌 경제 상황을 극복하는데 재외동포 최대 규모의 경제단체인 월드옥타가 든든한 버팀목이 돼줄 것으로 확신한다고 했다.
188,촬영 강성철 김영록 지사는 환영사에서 낯선 이국땅에서 어려움을 이겨내고 세계시장에서 성공의 역사를 써온 월드옥타 회원 여러분 덕분에 대한민국이 선진국으로 이름을 올릴 수 있었다라고 감사의 뜻을 표했다.
189,이어 최근 전라남도는 에너지와 우주항공 등 첨단전략 산업도시 K-관광의 세계화를 선도하고 있다며 전라남도 방문의 해를 맞아 기업하기 좋은 전남을 만드는 데 최선을 다하겠다라고 덧붙였다.
190,이원욱 의원은 세계 경제 위기 상황에서도 월드옥타 회원과 국내 기업인들이 합심해 노력한다면 대한민국이 세계를 선도하는 데 큰 도움이 될 것이라고 축하의 말을 전했다.
191,개막식에서는 헌신적으로 봉사활동을 펼치다 얼마 전 세상을 떠난 천진 월드옥타 베트남 호찌민지회 상임이사를 추모했다.
192,앞서 김춘진 한국농수산식품유통공사(aT) 사장은 지속가능한 미래 혁신이 답이다라는 주제로 기조 강연했고 여수시와 전라남도 투자설명회도 열렸다.
193,국민과 기업에 정부의 경제활력 정책 방향성을 투명하게 알려 시장의 안정을 꾀하기 위해서다.
194,디지털 플랫폼 정부를 표방하며 투명한 행정을 추구하는 윤석열 정부의 국정철학과도 맥이 닿아 있다.
195,윤 대통령은 회의에서 “실제로 현장에서 사업을 하는 많은 기업인들이 지금 고금리로 인해 투자와 경제활동이 위축되는 가운데 활력을 불어넣기 위해 정부가 어떤 정책을 가지고 있는지 계획을 수립해서 실천할지 궁금해 한다고 생중계 배경을 설명하기도 했다.
196,그럼에도 윤 대통령의 의지대로 생방송으로 진행됐고 회의 내용은 전국에 방송됐다.
197,대통령실 관계자는 “윤 대통령은 틈날 때마다 산업의 정책화와 수출을 강조한다고 말했다.
198,윤 대통령은 “원전·방산은 국가 안보와 밀접한 관련이 있다며 산업부와 국방부를 중심으로 협력해 더 정밀한 전략을 마련하라고 했다.
199,특히 윤 대통령은 “국방부는 방위산업부로 농림축산식품부는 농림산업부로 건설(국토)교통부는 건설교통산업부로 문화부 역시도 문화산업부로 (발상을 바꿔야 한다)라며 “산업 증진과 수출 촉진을 위해 우리 모두가 다 같이 뛴다는 그런 자세로 일해달라고 당부했다.
200,국제 다자 외교 데뷔 무대였던 북대서양조약기구(NATO) 정상회의에 참석해서는 국내 원전 및 방산 산업 경쟁력을 홍보했다.
201,경제 성장의 동력인 순수출(수출-수입)의 기여도가 글로벌 경기침체와 반도체 업황 둔화 등의 여파로 부진한 데 따른 것으로 풀이된다.
202,국내총생산에 대한 지출 부문을 살펴보면 민간소비와 설비투자를 중심으로 증가했다.
203,유 전 의원은 이날 오후 페이스북에 TV로 생중계된 비상경제민생회의를 봤다.
204,대통령과 장관들이 경제를 위해 애쓰는 모습은 긍정적으로 평가한다면서도 이같이 말했다.
205,그는 장밋빛 전망만 하기엔 지금 우리 경제가 너무 위험하다며 노동개혁 교육개혁 연금개혁 인구개혁 등 어렵지만 꼭 해야 할 개혁과제들을 어떻게 할 것인지에 대해 아무 얘기가 없었던 것도 아쉬웠다고 밝혔다.
206,그러면서 경제위기의 핵심을 피하지 않고 국민 앞에 솔직하게 어려움을 얘기하고 해법을 제시하는 정부의 모습을 보고 싶다고 덧붙였다.
207,이 자리에서 윤 대통령은 국민들께 진정성 있게 솔직하게 하시면 될 것 같다며 우리 장관들을 골탕 먹일 질문을 던질 거라고 하는 이야기가 있던데 오늘 여러분 말씀을 저도 국민과 함께 경청할 테니까 걱정하지 마시고 편하게 해 주시기 바란다고 말했다．
208,어려운 시장 환경에서도 기록적인 실적을 거두며 ‘불황 속 호황’을 누리고 있다.
209,다만 정유사인 모기업을 두고 있는 SK온의 경우 ‘복합기업 디스카운트’로 인해 이런 효과를 누리고 있진 못하고 있다.
210,자동차는 꺾여도 전기차는 올라간다“높은 수준으로 형성됐던 전반적인 자동차 수요 전망치는 인플레이션과 금리 인상 등으로 내년부터는 하향될 것으로 보입니다.
211,경기침체 속 자동차 수요는 줄겠지만 일부분인 전기차만 놓고 보면 오히려 수요가 커질 것이라는 분석이다.
212,중국 비야디(BYD)의 전기차 ‘한’그러나 이런 호조의 수혜는 K배터리만의 전유물이 아니다.
213,한국과 배터리 패권을 놓고 피 튀기는 경쟁을 펼치는 중국 배터리 메이저들도 호실적을 내고 있다.
214,미국이 인플레이션 감축법(IRA)으로 중국 배터리사들을 옥죄고 있지만 유럽(궈쉬안·독일)이나 동남아시아(CATL·인도네시아) 등을 노리며 사업 영토를 확장하고 있다.
215,“전기차 만만치 않네전기차 시장이 이렇게까지 클 거라고는 미처 예상하지 못했던 완성차 회사들도 속속 공격적인 투자에 나서고 있다.
216,로이터의 최근 보도에 따르면 ‘전동화 후발주자’ 도요타는 최근 전기차용 플랫폼을 원점에서 다시 개발하기 위해 ‘비즈니스 리뷰’(BR)라는 조직을 신설했다.
217,메르세데스벤츠도 전동화 전략의 슬로건을 ‘일렉트릭 퍼스트’에서 ‘일렉트릭 온리’로 바꾼 바 있다.
218,이에 대해 벤츠 관계자는 “단순히 전기차를 우선시한다는 걸 넘어서 전기차만 개발하겠다는 것으로 전동화의 속도와 강도를 크게 강화시킨 것이라고 설명했다.
219,도요타그룹의 전기차 라인업도요타 제공그럼에도 마냥 신나 있기만 할 수 있는 상황은 아니다.
220,감당할 수 없는 물가 상승이 지속되면 전기차의 수요 역시 둔화할 수 있어서다.
221,도로를 달리고 있는 더 뉴 메르세데스 AMG EQE SUV메르세데스벤츠 제공배터리업계 관계자는 “이는 단순히 수요가 줄어든 게 아니라 물류 차질의 영향이었을 수도 있다면서 “물론 일부 전기차 판매가 둔화할 가능성을 염두에 두고 추이를 면밀히 관찰할 필요가 있다고 말했다.
222,기술적 경기침체에서 탈출수출 소비자지출 등이 원동력 이미지출처연합뉴스 올해 상반기 내내 역성장했던 미국 경제성장률이 올해 처음으로 상승전환했다.
223,상무부는 수출과 소비자 지출 비주거 고정투자 증가 등이 성장률 플러스 전환의 원동력이 됐다고 설명했다.
224,윤 대통령은 전 세계적인 고금리에 따라서 금융시장의 변동성과 실물경제의 불확실성이 높아가고 있다면서 정부는 제일 먼저 물가 관리를 통해서 실질임금의 하락을 방지하고 서민 생활의 안정을 꾀하는 것을 가장 중요한 경제정책으로 삼았다고 강조했습니다.
225,이어 가계와 기업 그리고 일부 금융 관련 회사들의 부실을 미리 예방하기 위한 여러 가지 금융지원책과 시장 안정화 대책도 내놨다며 미래 먹거리 투자를 위한 여러 가지 계획의 수립과 그 실천에도 매진해 왔다고 밝혔습니다.
226,반도체 초격차를 유지하기 위해 반도체 전문 인력을 공급하는 방안 우리 정부의 행정서비스를 격상시키고 디지털 플랫폼 정부를 추진하는 방안 다양한 항공우주 바이오 이런 첨단 부문에 대한 연구·개발 투자 계획도 해 왔다고 덧붙였습니다.
227,윤 대통령은 다소 미흡한 점이 있다고 하더라도 장관들께서 그동안 생각하고 준비한 이런 추진 전략을 잘 말해달라며 국민께 진정성 있게 솔직하게 하면 될 것 같다고 덧붙였습니다.
228,대만 정부는 수출지역 다변화를 추진하고 있지만 대만의 최대 수출국은 여전히 중국과 홍콩이다.
229,여기에 중국을 겨냥한 미국의 반도체 첨단 설비 등 수출 제한 조치는 물론 대만을 둘러싼 미·중 간 지정학적 긴장도 고조되면서 대만 경제에 암운이 드리우고 있다.
