,sentence
186,구로다 총재는 엔화 가치 하락에 대해서는 “급속하고 일방적인 엔화 가치 하락은 우리나라(일본) 경제에 마이너스로 바람직하지 않다라고 했다.
187,연합뉴스 문제는 원자재 가격 상승과 엔화 가치 하락으로 무역 수지는 적자가 나고 있고 소비자 물가는 전례 없이 상승하고 있다는 점이다.
188,교도통신은 “임금 상승이 따르지 않으면 가계의 부담이 커지면서 소비 위축으로 이어질 수 있다고 분석했다.
189,이에 대해 구로다 총재는 이러한 물가 상승이 수입품의 가격이 오른 데 따른 일시적 현상이라고 지적했다.
190,그는 “내년에는 해외에서 비용을 올리는 압력이 쇠퇴해 상승 폭이 줄어들 것으로 생각한다고 밝혔다.
191,하지만 이 재원의 상당수는 적자 국채로 조달할 수밖에 없는 것으로 알려지면서 일본이 금리를 올리지 못하는 상황이 이어질 것으로 보인다.
192,앵커움츠러든 부동산 시장에 활기를 불어넣겠다며 정부가 대출 규제를 풀기로 했습니다.
193,다만 정책 효과가 있을지에 물음표가 붙으면서 추가로 이어질 규제 완화는 어떤 내용일지에 관심이 쏠리고 있습니다.
194,최지수 기자 정부가 부동산 부양으로 돌아섰다고 볼 수 있을까요?기자대출을 과감하게 풀기로 한 대목에서 정부의 입장 변화를 읽을 수 있습니다.
195,앵커대출 규제를 풀었다고 거래가 다 살아날까요?기자회의적인 시각이 많습니다.
196,금리가 워낙 높아 서민들이 실제로 집을 마련하기는 어렵다는 게 대체적인 시각입니다.
197,김규정 / 한국투자증권 자산승계연구소장: DSR 등에 따라서 고소득자가 아니면 대출 여력이 그렇게 크게 늘지 않는다는 점에서 보면 (규제 완화가) 거래 활성화나 수요 심리 회복에 영향을 주기는 좀 여의치 않은 부분들이 있죠.
198,금리도 워낙 높아서 무리한 대출로 주택 구매 의사결정을 하기는 쉽지 않다.
199,특히 관심사는 집값이 급락하면서 해제를 요구해온 김포 화성 의왕 광명 등이 포함될지 여부입니다.
200,이와는 별도로 구조 안전성 비중을 낮추는 것을 골자로 한 재건축 안전진단 개선안도 이르면 다음 달 공개될 예정입니다.
201,집값을 다시 자극할 수 있다는 우려를 의식해 다주택자 규제는 대부분 유지했다.
202,지금까지 LTV 규제는 보유주택·규제지역·주택가격별로 촘촘하게 설정돼 과도한 대출을 막는 데 초점이 맞춰져 있었다.
203,김주현 금융위원장은 이날 용산 대통령실 청사에서 TV로 생중계된 비상경제민생회의에서 그간 규제가 굉장히 강했지만 최근 금리가 오르고 정책 여건이 변했다며 규제를 과감히 푼 이유를 설명했다.
204,그러면서 최근 부동산 시장의 연착륙에 대해서도 우려가 많고 금융시장 안정을 위해서도 중요한 이슈라고 덧붙였다.
205,경기의 본격 하강 국면을 맞아 정책 목표를 집값 잡기에서 시장 안정으로 변경했다는 취지로 해석된다.
206,co. kr 안심전환대출 요건 완화 금리가 최근 빠르게 오름에 따라 빚 상환 부담이 커진 대출자들을 위한 정책도 발표됐다.
207,금리상승으로 주담대 갚기 어려워도 채무조정 적용대상 앞으로 금리 상승이나 매출액 급감 등으로 주담대를 갚기 어려워진 경우에도 은행권의 채무조정을 적용받을 수 있다.
208,개선안에 따르면 실직·폐업·질병뿐 아니라 매출액 급감 금리상승 등으로 인한 상환 부담 급증으로 원리금 상환이 어려워진 대출자에게도 채무조정이 적용된다.
209,상환이 곤란한 차주에 해당하는지는 차주의 신용도 다중채무 여부 가용소득 대비 상환부담 수준 매출액 및 소득 변동수준 등 다양한 특성을 종합 검토하기로 했다.
210,은행권은 조만간 실무 태스크포스(TF)를 꾸려 대상자 요건을 구체화할 예정이다.
211,중위가격(중앙가격)은 조사 표본을 가격순으로 나열했을 때 가장 중앙에 위치한 가격이다.
212,평균가격이 저가주택 또는 고가주택의 가격 변동폭에 크게 좌우되는 것과 달리 중위가격은 순수하게 정중앙의 가격만 따지기 때문에 시세 흐름을 판단하는 데 적합하다.
213,최근 대출금리가 계속 오르면서 인상된 전세 보증금을 월세로 돌리려는 수요가 늘어난 때문이다.
214,(Photo by Kirill KUDRYAVTSEV / AFP) /사진연합 지면외신화상파이낸셜뉴스 경기 침체를 나타내는 미국 장단기 국채 금리 역전 현상이 지속되고 있다.
215,시장에서는 메타 구글 등 빅테크 기업들이 저조한 실적을 발표하면서 주가 폭락이 이어졌다.
216,채권 시장에서 일반적으로 단기 금리가 장기 금리를 넘어서는 것을 경기 침체 신호로 보고 있다.
217,빅테크 기업을 비롯해 미국을 대표하는 기업들의 부진한 실적 발표도 이어지고 있다.
218,메타가 부진한 실적을 기록한 이유는 애플의 개인정보정책 강화했기 때문이다.
219,메타의 주 수입원은 온라인 광고인데 애플의 정책으로 인해 맞춤형 광고를 제공하지 못하게 되면서 타격을 입었다.
220,이처럼 경기 침체를 경고하는 신호들이 연달아 나오면서 미국 중앙은행인 연방준비제도(Fed·연준)가 금리 인상 속도를 조절해야 한다는 목소리가 커지고 있다.
221,이에 경기 침체가 발생하면 다시 금리를 내려 경기 부양에 나서야 한다는 것이다.
222,뱅크오브아메리카의 마크 카바나 금리전략가는 금리가 경제가 장기적으로 유지할 수 있는 수준을 넘어서는 제한적인 수준까지 도달해 경기가 둔화될 것이란 예상이 있다면서 이것이 우리가 경기침체로 향하고 있다는 신호라고 말했다.
223,닛케이 신문과 NHK 등에 따르면 일본은행은 이날 오전까지 이틀간 열린 금융정책 결정회의에서 국내외 경기 상황과 물가동향 등에 관해 논의한 끝에 찬성 다수로 장단기 금리조작을 하는 금융완화책을 계속 시행하기로 했다.
224,그간에는 시장에서 유통비율에 맞춰 매수 종목을 결정했지만 이젠 보유 코스트가 제일 적은 종목을 사게 했다.
225,주요국 중앙은행이 인플레 억제를 겨냥해 금융긴축을 서두르는 가운데 일본은행은 저금리 환경을 유지해 경기를 뒷받침하겠다는 정책 차이를 분명히 했다.
226,그러나 일본은행이 대규모 금융완화를 유지함에 따라 미일 금리차에 주목한 엔저가 진행할 가능성이 커지고 있다.
227,앵커 국제통화기금 IMF 총재가 물가 안정을 위해선 각국 중앙은행이 기준금리를 이른바 중립 금리 수준까지는 계속해서 올려야한다고 밝혔습니다.
228,일부에선 이렇게 강력 긴축을 계속 주문하고 있는 IMF가 금융위기에 처한 신흥국 구제 금융에도 더 적극적으로 나서야 한다는 쓴소리를 내놓고 있습니다.
229,리포트 국제통화기금 IMF 총재가 물가가 잡히려면 각국 중앙은행이 기준금리를 이른바 중립금리 수준까지 계속해서 끌어올려야 한다고 로이터와의 인터뷰에서 밝혔습니다.
230,중립금리는 통상 경기와 물가에 별다른 영향을 주지 않는 금리 수준을 말합니다.
231,크리스탈리나 게오르기에바/국제통화기금 총재 : 중립금리까지 끌어올리려고 하고 있지만 대부분의 나라가 아직 그 수준에 미치지 못했습니다.
232,적어도 내후년은 돼야 전 세계 물가가 제대로 잡힐 거라는 얘기로 각국 중앙은행에 강력한 금리 인상을 다시 한번 촉구하고 나선 것으로 풀이됩니다.
233,문제는 선진국 통화 특히 달러화 의존도가 높은 신흥국들이 강달러의 직격탄을 맞으면서 연쇄 금융위기에 대한 경고음이 커지고 있다는 데 있습니다.
234,이와 관련해 미국 유력 경제학자인 래리 서머스 하버드대 교수는 최근 열린 국제금융협회 연차 총회에서 IMF와 세계은행이 선진국들의 긴축정책으로 인해 금융위기에 처한 신흥국 구제금융에 더 적극적으로 나서야 한다는 의견을 피력했습니다.
235,래리 서머스/하버드대 교수 : 현재와 같은 경제 위기 순간에 국제금융기관들이 만들어졌습니다.
236,국제금융기관들은 지금 하고 있는 것보다 훨씬 더 과감하게 특수 경제 상황에 맞는 대응을 할 필요가 있습니다.
237,그러면서도 물가 안정 위해 강력한 긴축은 필요하다며 지금은 전쟁으로 인한 안보상황만큼이나 경제-금융 영역도 긴급한 상황이라고 강조했습니다.
238,김 위원장은 그동안 사실 규제가 강했다며 최근 금리도 오르고 정책 요건이 변해서 과감하게 하나 풀겠다고 말했다.
239,그러나 금리가 급격히 오르면서 규제 완화로 인한 대출 증가 효과는 크지 않을 것이라는 관측이 강하다.
240,은행권 관계자는 이번 규제 완화에도 주택담보대출이 늘어나지 않을 가능성이 크다며 금리가 급등하고 부동산 경기가 침체하면서 지금 시장에는 선뜻 나서서 주택을 매수할만한 주체가 많지 않다고 말했다.
241,근원 미국 연방준비제도(Fed·연준)는 PCE 가격지수를 가장 정확한 물가 지표로 본다.
242,이같은 수치는 연준의 공격적 금리인상에 힘을 실어주는 결과로 분석할 수 있다.
243,이날 금융위는 실직·폐업·질병뿐 아니라 매출액 급감 및 금리상승 등에 따라 상환부담 급증으로 원리금 정상상환이 곤란한 차주도 채무조정 대상에 적용하기로 했다.
244,상환 곤란차주 해당 여부는 차주의 신용도 다중채무 여부 가용소득 대비 상환부담 수준 매출액 및 소득 변동수준 등 다양한 특성을 종합적으로 검토해 설정할 예정이다.
245,금융위는 은행권 실무 TF에서 대상자 요건을 구체화 예정이라며 내년 초 은행권 프리워크아웃 모범규준 개정을 추진할 것이라고 밝혔다．
246,서울뉴시스 박성환 기자 금리 인상 여파로 아파트 분양시장이 위축되고 있지만 지역의 대표 랜드마크 단지를 보유한 브랜드 아파트는 선방하고 있는 것으로 나타났다.
247,최근 랜드마크 효과가 입증된 브랜드 아파트 신규 분양단지에 대한 소비자 관심이 높아지고 있다.
248,영주동부초교와 영주중학교가 단지 서측 인근에 맞닿아 있어 자녀교육 환경이 우수하다.
249,원주 대표 주거지인 무실동과 반곡동을 가까이 두고 있어 핵심 인프라를 쉽게 이용할 수 있다.
250,com서울뉴시스 류난영 기자 기준금리 인상에도 불구하고 주택담보대출 중 변동금리 비중이 예년 평균 수준을 넘어서는 등 높은 수준을 지속하고 있다.
251,한은은 주금공의 안심전환대출 공급 주택가격 하락 등으로 향후 변동금리 주담대 비중의 축소 요인으로 작용할 수 있다고 내다봤다.
252,변동금리는 금리변동위험이 차주에 전가돼 원리금 상환 부담이 금리 인상기에 증가하는데 기준금리 인상이 시작된 지난해 하반기 이후에도 변동금리 선호가 지속되고 있다.
253,한은은 이와 관련 고정금리가 장기금리 변동을 반영해 변동금리보다 빠르게 상승(고정·변동 금리차 확대)하면서 변동금리 메리트가 부각된 데다 정책모기지론 공급이 예년 평균에 비해 큰 폭으로 축소된 데 주로 기인한다고 설명했다.
