,sentence
165,세계적인 고금리와 금융 불안정 상황에서 국가 재정의 건전한 관리와 국제신인도 확보가 무엇보다 중요합니다.
166,뿐만 아니라 경제 성장과 약자 복지의 지속 가능한 선순환을 위해서는 국가재정이 건전하게 버텨주는 것이 매우 중요합니다.
167,공공부문부터 솔선하여 허리띠를 바짝 졸라맸고 이렇게 절감한 재원은 서민과 사회적 약자 보호 민간 주도의 역동적 경제 지원 국민 안전과 글로벌 리더 국가로서의 책임 강화에 투입하고자 합니다.
168,사랑하는 국민 여러분 그리고 존경하는 의원 여러분 그리고 이자리에 함께 해주신 대법원장님 헌법재판소장님 선거관리위원장님 감사위원장님 경제가 어려울수록 더 큰 어려움을 겪는 사회적 약자를 보호하는 것은 국가의 기본적 책무입니다.
169,우리 정부는 재정 건전화를 추진하면서도 서민과 사회적 약자들을 더욱 두텁게 지원하는 약자 복지를 추구하고 있습니다.
170,어르신들께는 기초연금을 인상하고 양질의 민간·사회 서비스형 일자리를 확대해서 안정적인 노후생활을 지원하겠습니다.
171,생활물가 상승으로 인한 서민들의 필수 생계비와 장바구니 부담을 덜어 드리기 위한 예산도 적극 반영하였습니다.
172,밀 수산물 등 주요 농·축·수산물의 비축을 확대해서 수급 불안에 선제적으로 대응하는 한편 중·소농의 공익직불금 지급 확대 비료 사료 등의 구매자금 지원을 통해 농가 생산비 부담도 경감하겠습니다.
173,첨단전략산업과 과학기술을 육성하고 중소·벤처 기업을 지원함으로써 새로운 성장기반을 구축하겠습니다.
174,원전 수출을 적극 지원하고 소형모듈원자로(SMR)와 원전 해체기술 개발 등 차세대 기술의 연구개발을 지원하겠습니다.
175,소상공인들이 코로나 여파에서 완전히 벗어나 다시 뛸 수 있도록 채무조정과 재기 지원 등에 재정을 추가 투입할 것입니다.
176,그리고 청년 농업인에 대한 영농정착지원금 맞춤형 농지와 금융지원 등을 패키지로 제공해서 농업혁신을 주도하도록 하겠습니다.
177,보행자 교통안전을 위한 횡단보도 조명개선 어린이 보호구역 무인 단속 장비 확대 등을 통해 생활 속의 안전도 꼼꼼히 챙겨가겠습니다.
178,튼튼한 국방력과 일류 보훈 장병의 사기진작을 통해 누구도 넘볼 수 없는 강력한 국가를 만들겠습니다.
179,UN 연설에서도 밝혔듯이 국제사회에 책임있게 기여하지 않고서는 우리의 국익도 제대로 지켜내기 어려운 것이 엄연한 현실입니다.
180,이를 통해 해외 긴급구호 지원과 저개발국과 개도국을 대상으로 원조를 확대할 것이며 글로벌 보건 안보와 백신 개발 지원에 주도적 역할을 수행해 나가겠습니다.
181,존경하는 국민 여러분 김진표 국회의장님과 의원 여러분 대법원장님 헌법재판소장님 선거관리위원장님 감사위원장님 예산안은 우리 대한민국이 나아가야 할 방향을 담은 지도이고 국정 운영의 설계도입니다.
182,정부가 치열한 고민 끝에 내놓은 예산안은 국회와 함께 머리를 맞댈 때 완성될 수 있을 것입니다.
183,우리 경제를 둘러싼 불확실성이 지속되고 있는 시기에 국회에서 법정기한 내 예산안을 확정해서 어려운 민생에 숨통을 틔워주고 미래 성장을 뒷받침해 주시길 기대합니다.
184,시에 따르면 현재 시의 재정 여건은 채무 급증에 따른 재정부담 가중 지속적인 재정 수요(국비보조사업 경직성 경비) 증가 불확실한 재정 수입(지방세 국고보조) 등으로 특단의 조치가 필요한 상황이다.
185,반면에 재정수입 측면에서는 부동산 시장 침체와 세계적 경기 둔화로 지방세수 예측 불확실성이 증대됐고 윤석열 정부의 건전재정 기조와 지출 구조조정 등으로 사회간접자본(SOC) 분야 국비 재원 감소가 우려된다.
186,세부 분야별 개선 방안은 채무 상환 지출 재구조화 공공기관 혁신 등으로 요약된다.
187,또 강도 높은 지출 구조조정을 통해 주요 사업 추진 재원을 확보해 나갈 계획이다.
188,이를 위해 부서 경상경비 인상을 억제하고 불필요한 기금을 폐지하며 유사·중복사업을 통폐합하고 민간위탁사업도 재정비한다.
189,새 정부 지방공공기관 혁신방안에 맞춰 공공기관의 유사·중복 기능 또한 조정한다.
190,아울러 조직 진단을 통해 공공기관 통폐합을 포함한 기능 재조정을 공공기관 출연금 조정과 위탁사업 재정비로 재정 혁신을 각각 추진한다.
191,시 관계자는 대규모 지방채 발행과 경직성 경비 증가로 시 재정의 기초체력이 매우 약해진 상황이라면서 건전 재정과 전략적 투자를 통해 울산경제 재도약을 이끌고 미래 세대 부담을 최소화해 나가겠다고 밝혔다.
192,윤 대통령은 이날 국회 본회장에서 내년도 정부 예산안에 대한 시정연설을 통해 이같이 말했다.
193,어어 세계적 고금리와 금융불안정 상황에서 국가재정의 건전한 관리가 중요하다며 뿐만 아니라 경제성장과 약자복지의 지속 가능한 선순환을 위해서도 국개재정이 건전하게 버텨주는 것이 매우 중요하다라고 강조했다.
194,윤 대통령은 이처럼 방만 재정에서 건전재정으로의 전환이라는 원칙 하에 짜여진 정부 예산안의 의미를 소개했다.
195,윤 대통령은 이번에 정부가 제출한 예산안에는 우리 정부가 글로벌 복합위기에 어떻게 대응할 것이며 어떻게 민생현안을 해결해 나갈 것인지 그 총체적 고민과 방안을 담았다라고 소개했다.
196,그러면서 공공부문부터 솔선하여 허리띠를 바짝 졸라맸고 이렇게 절감한 재원은 서민과 사회적 약자 보호 민간 주도의 역동적 경제 지원 국민 안전과 글로벌 리더 국가로서의 책임 강화에 투입하고자 한다라고 덧붙였다．
197,최상목 경제수석은 이번 예산안이 윤석열 정부의 국민과의 약속을 담은 실천 계획안이라며 글로벌 복합위기 상황에서 대통령이 직접 연설한 것 자체가 우리나라의 국제 신인도를 더 견고하게 하기 위한 목적이 가장 크다고 말했다.
198,최 수석은 또 복합위기가 장기화하면 취약계층의 어려움이 가중된다며 이번 예산안은 약자 복지를 제일 강조했다고 말했다.
199,대구시 제공고물가와 고금리저성장 여파로 내년도 대구시 재정은 긴축 균형 예산으로 편성 운영된다.
200,중국 베이징 임시 핵산(PCR) 검사소 앞에서 주민들이 거리를 두고 줄을 서 있는 모습.
201,서울신문 DB중국의 재정 적자가 ‘제로 코로나’ 정책 장기화와 부동산 경기 침체 등 여파로 역대 최고 수준으로 치솟았다.
202,중국은 무관용 제로 코로나 기조를 유지하면서도 경기부양을 위해 세금을 환급해 지출이 늘어났다.
203,현재 중국에서는 부동산 경기를 살리기 위해 공무원들에게 아파트 구입을 권유하는 등 안간힘을 쓰고 있다.
204,새 내각 출범 이후 금융시장의 혼란이 잦아들기 시작하자 시장 상황을 관망하면서 경제정책의 방향과 수위를 조절하려는 움직임으로 풀이된다.
205,이러한 조처는 제러미 헌트 영국 재무장관이 경제정책을 더욱 가다듬을 수 있도록 하기 위한 것이라고 영국 재무부 소식통은 말했다.
206,텔레그래프는 국가재정 상황이 극적으로 개선되자 수낵 총리가 증세와 공공지출 대폭 삭감 등을 재고하고 있다면서 영국 정부 내에선 공공재정과 관련해 사소한 변경으로 충분할 수 있다는 믿음이 커지고 있다고 전했다.
207,유럽 각국이 천연가스 비축 목표치 달성에 근접한 영향으로 국제 에너지 가격이 급락한 상황도 긍정적인 요소로 꼽힌다.
208,수낵 총리의 속도조절은 이러한 동향을 중기 재정전망 보고서에 반영하려는 목적도 있어 보인다.
209,더 안정적인 그림을 제시함으로써 영국 경제에 대한 시장의 우려를 불식할 수 있어서다.
210,총리실 대변인은 이날 첫 내각회의를 주재한 수낵 총리가 경제 안정과 재정 건전성이야말로 이번 정부의 핵심 사명이라고 말했다고 전했다.
211,재판매 및 DB 금지다만 금융시장이 안정되더라도 수낵 총리에게는 여전히 넘어야 할 과제가 산적해 있다고 미국 일간 월스트리트저널(WSJ)은 진단했다.
212,보름 전만 해도 심각한 후폭풍을 불렀을 재정전망 발표 연기에도 이날 금융시장이 별다른 반응을 보이지 않은 건 수낵 총리에 대한 신뢰를 보여주지만 영국 경제가 몇 개월 안에 완만하지만 긴 불황에 들어설 것으로 전망되는 상황이어서다.
213,증시에선 자금이탈이 이어지고 있고 불황에도 물가가 오르는 스태그플레이션 위험 때문에 증세나 정부지출 삭감과 관련해 과감한 정책을 내놓기도 쉽지 않은 실정이라고 WSJ은 지적했다.
214,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
215,앞서 정부는 지난 몇 년간 폭증한 나랏빚을 제어하고 재정의 지속가능성을 유지하기 위해 재정준칙을 도입하기로 했다.
216,재정준칙은 국가채무 등 국가 재정건전성 지표에 구체적인 목표 수치를 부여하고 이를 넘지 않도록 관리하는 규범이다.
217,이는 법인세 인하 소득세 과표기준 조정 종합부동산세 완화 등 정부의 세제개편안에 따른 세수 감소를 반영한 결과다.
218,이같은 차이는 지방이전재원의 감소 관리재정수지 개선에 따른 국고채 이자지출 감소 재정운용 기조 변화에 따른 것이다.
219,다만 예정처는 정부의 건전재정기조 변화가 실질적으로 실현되기 위해서는 두 가지 전제조건이 실현돼야 한다고 단서를 붙였다.
220,예정처는 과거 국가재정운용계획의 재량지출 계획과 실적 간 차이를 고려할 때 불확실성이 크므로 보다 실효적인 재량지출 감축 계획이 필요하다고 밝혔다.
221,국회 예산안 논의는 늘 치열하게 이뤄졌다지만 올해는 그 정도가 심할 예정이다.
222,야당이 국회 의석 과반수를 차지한 데다 예산안에 대해 일찌감치 반대 의견을 드러내고 있어서다.
223,정부와 여당도 예산 증액은 받아들일 수 없다는 입장인 만큼 법정 처리 기한을 넘어갈 것이란 분석이 나온다.
224,우원식 국회 예산결산특별위원회 위원장도 “대통령실 이전 등 혈세 낭비 예산을 밝혀서 국민 세금을 아껴야 한다며 “대기업이 혜택을 폭식하는 법인세 부자감세를 철회해서 민생 위기 극복에 쏟아부어야 한다고 말했다.
225,━ 지역화폐·대통령실 이전 예산 쟁점 특히 야당은 지역화폐‧일자리 예산 삭감 대통령실 이전 예산 등을 논쟁 테이블에 올렸다.
