,sentence
181,내 월급만 빼고 다 오르는 인플레이션 시대에 펼쳐지는 ‘공정 디플레이션’이다.
182,운 좋게 들어가 보니 “누구 아들 누구 딸이 왜 이리 많으냐는 말이 나온다.
183,사람들은 “왜 하필 그 사람을 뽑았냐고 공정을 물었는데 “묻는 것부터가 차별이란 대답인 셈이다.
184,차별을 연구해 온 구정우 성균관대 교수는 “신중히 쓰여야 할 단어가 남발되는 건 용례에 대한 고민이 부족하다는 뜻이라고 했다.
185,사람만 바뀌면 다 공정해질 줄 알았는데 사람만 바뀐 것 아니냐는 말이 나온다.
186,중립 금리란 인플레이션과 디플레이션을 모두 일으키지 않는 수준의 정책금리를 말한다.
187,게오르기에바 총재는 “인플레이션이 심해지면 성장이 저해되고 극빈층이 가장 큰 타격을 입는다며 중앙은행들의 기준금리 인상을 촉구했다.
188,중립 금리는 인플레이션과 디플레이션(물가 하락)을 모두 일으키지 않는 수준의 정책금리를 일컫는다.
189,월가에서 `투자의 귀재`로 꼽히는 마크 모비우스 모비우스캐피털파트너스 설립자는 증시 약세장이 곧 끝난다고 전망했다.
190,최근 미국 증시의 랠리가 바닥을 쳤다는 신호라기보다는 약세장에서의 기술적 반등에 불과하다는 것이다.
191,특히 투자자들의 실망 매물이 한꺼번에 나오는 시점이 증시가 바닥이라는 신호인데 아직까지 이런 신호가 나오지 않았다고 설명했다.
192,다만 어디가 바닥인지는 아무도 모르기 때문에 바닥까지 기다리는 것은 어리석다는 조언이다.
193,모비우스 설립자는 약세장이 매력적인 투자 기회가 될 수 있다며 가격 결정력을 갖추고 높은 수익률을 보이는 견조한 기업에 투자하기 좋은 시기다고 분석했다.
194,마크 모비우스는 안전 자산인 금을 채굴하는 업체를 유망하게 보는 한편 반도체에 대해서도 긍정적인 전망을 내놨다.
195,특히 반도체에 대해서 최근 공급망 이슈가 불거졌지만 일반적으로 반도체와 같은 핵심 기술을 보유한 곳은 성장성이 있다고 예상했다.
196,모비우스는 신흥국이 선진국보다 성장성이 크다며 신흥국의 통화가 평가 절하돼 있기 때문에 저렴한 가격에 투자할 수 있는 기회다고 전했다.
197,높은 인구수를 바탕으로 한 젊은 노동력이 인도의 경제를 활성화시키고 있다는 것이다.
198,구체적으로 마크 모비우스는 파이프 튜브 등과 같은 인프라를 만드는 기업이나 소프트웨어 관련 기업이 유망하다고 추천했다.
199,따라서 중앙은행은 무엇보다 통화의 공급을 줄여 평가 절하를 막는 것으로 해결해야 한다.
200,금리 역시 갑작스럽게 큰 폭으로 올리는 것이 아니라 아주 오랜 기간에 걸쳐서 높여야 한다.
201,가격 결정력이 있고 또 높은 수익률 강한 대차대조표 등을 보이는 좋은 기업이 있다.
202,시장이 지금처럼 하락하고 있을 때가 아마도 그런 기업을 사기에 가장 좋은 시기다.
203,그리고 앞서 말한 대로 가격 결정력 등을 갖춘 견조한 기업에 투자해야 한다.
204,우크라이나 전쟁 등 지정학적 문제가 시장에 영향을 줄 가능성은 얼마나 큰 가.
205,중국의 경우 그 나라의 정치적 상황과 시진핑 주석이 기업들을 옥죄기 위해 훨씬 더 엄격한 규제를 도입할 것이라는 우려 때문에 채권이 하락세를 보이고 있다.
206,미국 기업들이 대만과의 협업을 강화하는 등 여러 방면에서 중국과 대치 중이다.
207,그래서 지정학적 이슈는 대만이나 중국 미국뿐만 아니라 한국 일본 그리고 동남아시아의 다른 국가들에도 영향을 미친다.
208,비록 반도체는 최근에 공급망에 대한 우려가 불거졌지만 일반적으로 기술과 관련됐다면 어떤 기업이든 살아남을 것이고 앞으로도 성장성이 있다고 본다.
209,여기에 인도는 최근 디지털화를 추진해 경제를 더욱 효율적으로 만들고 있다.
210,인도 시장에서 추천하고 싶은 부문은 파이프 튜브 등과 같은 인프라를 만드는 기업이다.
211,경제성장률 등 지난 분기 동안 중국에서 나오는 경제 지표들은 상당히 비관적이다.
212,외국인 투자자들까지 빠져나가고 있기 때문에 중국 입장에서 현재 상황은 상당히 어렵다.
213,신흥 시장 주식에 배분할까 아니면 그나마 안전한 미국 본국으로 돈을 가져오려고 할까.
214,또 많은 신흥국들의 통화가 평가 절하돼 있기 때문에 저렴한 가격에 투자할 수 있는 좋은 기회라고 평가한다.
215,여기에 신흥국 기업들 대부분이 수출을 하고 있기 때문에 미국 달러 대비 평가 절하된 현지 통화의 약세로부터 이익을 얻는다.
216,만약 신흥 시장에 투자한다면 위험한 곳과 안전한 곳을 구분할 기준 같은 게 있을까.
217,앞서 말했던 것처럼 가격 결정력 등을 지닌 견조한 기업이나 혹은 현금 보유량이 많은 기업에 주목할 필요가 있다.
218,금은 어떤 이자도 지불하지 않지만 시장이 혼란스럽거나 정치적 격변이 있을 때 안전한 피난처 역할을 한다.
219,만약 당신이 집을 가지고 있지 않다면 주식 시장이나 채권 시장에 투자하기에 앞서 집부터 사라.
220,한국에만 투자하지 않고 여러 나라에 투자하는 국제적인 펀드가 좋은 선택이다.
221,그러나 각국 중앙은행이 물가를 잡기 위해 금리를 급격하게 인상하면 부채 문제가 드러나고 자산가격 거품이 꺼지면서 세계 경제는 디플레이션에 빠질 수도 있다.
222,그러나 수요와 공급 측면에 물가상승 압력이 높아지면서 각국 중앙은행은 금리를 인상할 수밖에 없는 상황이다.
223,이런 상황에서 러시아가 우크라이나를 침공했고 그 이후 국제유가와 곡물가격 등 주요 원자재 가격이 급등했다.
224,원자재 가격 상승은 공급곡선을 좌측으로 이동시키면서 경제성장률을 떨어뜨리고 물가상승률을 더 높이고 있다.
225,국제유가를 떨어뜨리기 위해 중앙은행이 원유를 생산할 수 없고 밀 가격을 안정시키기 위해서 밀 농사를 지을 수도 없다.
226,중앙은행이 할 수 있는 일은 금리를 인상하거나 통화공급을 줄여 소비와 투자 등 수요를 위축시켜 물가안정을 도모하는 것이다.
227,그렇게 되면 원자재 수요가 줄어들면서 원자재 가격이 떨어지고 물가상승률도 낮아질 것이다.
228,ECB는 성명을 통해 “물가 상승률이 여전히 높다며 추가 인상도 가능하다는 뜻을 밝혔다.
229,크리스탈리나 게오르기에바 국제통화기금(IMF) 총재 또한 일각의 경기 침체 우려에도 주요국의 금리 인상 기조가 이어질 것으로 내다봤다.
230,- IMF 각국 중앙은행 기준금리 중립금리까지 올려야 디지털데일리 윤상호 기자 각국이 금리 인상을 지속해야 한다는 권고가 나왔다.
231,중립 금리는 인플레이션 억제와 디플레이션 방지를 달성할 수 있는 수준 금리를 일컫는다.
232,게오르기에바 총재는 대부분 국가의 기준금리가 중립 금리에 도달하지 않았다고 판단했다.
233,문제는 인플레이션을 잡기 전에 금융 위기로 전이될 가능성이 높아지고 있다는 점이다.
234,구매력(PPP) 기준 이미 한·일 역전 엔 추락으로 ‘명목’도 바뀔 가능성 쌓아놓은 곳간 아직 든든한 일본 “엔보다 원 더 불안 경고 유념해야 성장 부진 한·일 주춤하는 사이에 경제 체질 바꾼 대만 급속 추격세 이현상의 퍼스펙티브 그러나 이런 역전 드라마를 마냥 즐기기엔 상황이 녹록지 않다.
235,버블 경제 때 사들였던 세계 곳곳의 자산이 굴러가는 눈덩이처럼 수익을 낳고 있다.
236,한국이 어렵게 돈을 벌어 겨우 작은 건물 하나 마련한 월급쟁이라면 일본은 이미 커다란 빌딩을 보유한 자산가인 셈이다.
237,든든한 곳간 때문에 엔화 추락에도 일본에서 외환위기나 금융위기를 걱정하는 분위기는 찾기 힘들다.
238,일부에서 ‘일본발(發) 아시아 외환위기’ 가능성이 거론되지만 국제 금융가에서는 일본보다 한국을 더 걱정하는 판이다.
239,블룸버그 통신은 필리핀 페소화와 함께 한국 원화가 아시아 통화 중 가장 취약하다고 진단하기도 했다.
240,경기 둔화를 겪고 있는 중국에 대한 무역 의존도가 높고 북한 미사일 도발 등 지정학적 리스크도 있기 때문이다.
241,co. kr 한국이 일본을 쫓는 사이 뒤에서 더 빠른 속도로 한국을 따라잡는 상대가 있다.
242,환골탈태 대만 과거 안주 일본 대만은 한국처럼 수출 주도형 경제 발전 전략을 취했지만 주력은 달랐다.
243,물가가 낮고 경제 불평등이 낮은 장점이 있었지만 중국의 블랙홀에 빠져 버린 것이다.
244,기업·돈·인력이 대륙으로 유출되면서 대만 젊은이들은 한때 대만을 ‘귀신섬(鬼島)’이라고 자조할 정도였다.
245,전자·자동차·철강·유화 등에서 세계적 기업을 탄생시킨 한국을 지켜봐야 하는 처지에 빠졌다.
246,차이잉원 정부는 “기술이 최고의 안보라는 기치 아래 반도체 산업 육성에 사활을 걸고 있다.
247,TSMC·미디어텍·UMC·폭스콘·HTC 등 반도체·IT 기업의 성장은 이런 노력의 결실이다.
248,중소기업 위주의 산업 체질에서 과감하게 벗어나면서 한국을 따라잡는 데 성공했다.
249,소재·부품·장비 등 제조업 신화에 도취해 디지털 및 글로벌 흐름을 도외시한 채 ‘갈라파고스의 섬’에 안주한 결과다.
250,일본 니혼게이자이신문은 “엔화 가치가 버블 붕괴 후 최저 수준이 된 것은 일본 정부가 구조적 경제 문제에 손을 대지 않은 것이 누적된 결과라고 지적했다.
251,과거의 성공 방정식을 버리고 환골탈태 발전 전략을 채택한 대만과 대비된다.
252,방심하다간 일본 전철 밟는다 일본의 펀드멘털은 여전히 신뢰를 받고 있지만 과거보다 취약해졌다는 사실은 부인할 수 없다.
253,일본이 엔저를 사실상 수수방관하며 초저금리를 유지하는 것도 막대한 국가부채로 인해 금리에 함부로 손을 댈 수 없기 때문이다.
254,금리를 올리면 국채의 절반을 쥐고 있는 일본은행의 보유 자산 가치가 떨어져 금융의 최후 보루가 무너진다.
255,일본은 무역수지에서 적자가 나도 막대한 소득수지로 상쇄해 경상수지 흑자를 기록하는 구조다.
256,국제에너지 가격 급등 등으로 무역 적자가 계속될 경우 경상 적자를 걱정해야 하는 우리와는 처지가 다르다.
257,한국 경제는 고비 때마다 뼈를 깎는 구조조정과 자기 혁신으로 위기를 기회로 만들었다.
258,그런 과정을 거쳐 한국은 가까스로 경제·군사·문화 등에서 과거 식민지배국 일본과 어깨를 나란히 하게 됐다.
259,AFP연합뉴스서울경제 일본은행이 계속되는 엔화 약세에도 불구하고 또 한번 ‘나홀로 금융완화’를 고집하며 기준금리를 동결했다.
260,하지만 가파른 엔저로 가계 물가 부담도 상당해 정책을 조정해야 한다는 압박은 갈수록 커지는 모양새다.
261,오랜 디플레이션에 빠졌던 일본으로서는 소득 상승을 동반한 안정적 물가 상승이 이뤄지기 전까지 통화정책을 수정할 수 있다는 의미다.
262,하지만 가파른 엔저에 시달리는 일본이 언제까지 초저금리를 이어갈 수 있을지는 미지수다.
263,과도한 엔저는 수출기업의 경쟁력을 높이기보다는 가계와 기업의 구매력 저하를 초래하며 경제에 부담이 되고 있다.
264,교도통신은 “소득이 물가 상승세를 따라가지 못해 소비자 부담이 커지고 있다며 “금융완화가 경제에 도움이 된다는 일본은행의 주장을 정당화하기가 점점 어려워지고 있다고 지적했다.
