,sentence
179,제가 전임 총재 시절에 한국은행 커뮤니케이션 패널이었는데 그때 포워드 가이던스를 우리나라에도 도입을 해야 된다고 주장을 했었습니다.
180,포워드 가이던스는 원래 소위 말하는 표준적인 중앙은행의 통화정책 수단이 아니고요 비표준적인 통화정책 수단이거든요.
181,포워드 가이던스는 컬럼비아대 우드 포드 교수라는 사람이 논문에서 주장한 건데 이에 대한 오해가 지금 상당히 많거든요.
182,포워드 가이던스라는 비표준적 통화정책은 표준적 통화 정책을 쓸 수 없는 제약이 있는 상황에서 고려할 수 있는 정책 수단입니다.
183,그런데 지금은 그때와 마찬가지로 우리는 가계부채라는 것 때문에 미국처럼 그냥 마음대로 금리를 올리기 어려운 제약 조건이 있는 것이죠.
184,그러면 이 기대 인플레이션을 잡으려면 결국은 우리가 미국처럼 막 빅 스텝 자이언트 스텝 이렇게 계속 밟기에는 가계부채 부담과 기업부채 부담이 어마어마하잖아요.
185,그럴 경우에 포워드 가이던스 같은 비표준적 통화 정책 수단을 잘 활용했어야 되는데 문제는 실패했죠.
186,이창용 총재가 사실은 지난 잭슨홀 미팅에서 신흥국에서의 포워드 가이던스의 중요성에 대해서 연설을 했습니다.
187,포워드 가이던스가 기대 인플레이션에 영향을 미치기 위해서는 중앙은행이 예고한 통화정책 방향을 지켜줘야 됩니다.
188,그래야 다음에 또 예고를 했을 때 기대 인플레이션이 실제로 조정이 되는 거거든요.
189,그런데 이제 와서 우리나라의 통화정책은 정부로부터는 독립돼 있지만 미국으로부터는 독립되어 있지 않다며 또 전제조건도 얘기했습니다.
190,언론이 자신이 얘기한 전제조건을 제대로 이해하지 못했다고 얘기하지만 그것은 전제 조건을 명확하게 얘기하지 않은 중앙은행의 소통 방식의 잘못이지 언론이나 시장 참여자들에게 포워드 가이던스의 전제 조건을 제대로 받아들이지 못한 책임이 있는 건 아니거든요.
191,비표준적 통화정책 수단의 중요성을 본인이 바로 얼마 전에 역설했음에도 불구하고 날려버린 것이죠.
192,-얼마 전에 이창용 총재가 현재 통화정책의 여건이 매우 어려운 상황이니 정부가 재정정책으로 부채 부담을 경감하는데 많은 노력을 해야 한다고요.
193,왜냐하면 한국은행에서 지금 갖고 있는 정책 수단이 없기 때문에 그렇습니다.
194,사실상 포워드 가이던스의 힘을 잃어버렸고 기준금리를 조정하는 것밖에 안 남았지 않습니까?
195,한국은행은 환율이 수입 물가 상승에 영향을 미치고 시차를 두고 국내물가 상승을 자극하는 것을 억제하기 위해 금리를 인상할 수밖에 없습니다.
196,이번에 잭슨홀 미팅에서 국제기구 수장들과 세계적인 경제전문가들이 인플레를 잡을 근본적인 방법은 세계경제 블록화를 없애고 다시 자유무역으로 돌아가는 방법밖에 없다고 주장했거든요.
197,미국과 중국·러시아가 자국의 이익을 위해 서로 대립하는 상황에서 그런 말은 사실은 대답 없는 외침밖에 될 수가 없는 것이죠.
198,산유국들은 탄소중립을 앞두고 자신들의 이익을 위해 최대한 이제 외화를 확보하기 위해 유가 유지 정책을 계속할 겁니다.
199,아무리 가격을 올려도 부르는 게 값이라 사다 쓸 수밖에 없는 상황이니까요.
200,그전에 최소한 최대한 가격을 끌어올려서 최대한 외화를 벌어들여야 하니까 계속 공급을 줄일 수밖에 없는 거죠.
201,-그러고 보면 결국은 국내나 세계적으로 경제논리를 정치가 좌우하는 것이 문제입니다.
202,이게 뭐냐면 AI 등 신기술이 개발이 되고 생산 현장에 적용될 때까지 시차가 있습니다.
203,AI나 메타버스 신기술을 생산 공정에 적용하려면 생산 과정도 바꿔야 하고 새로운 경영 기법도 개발을 해야 되고 또 노동자들도 신기술을 활용 교육을 받아야 되거든요.
204,그런데 이걸 하려면 시간이 걸리는데 그런 거를 하려면 뭔가 관련된 규제를 풀어주는 게 필요하고요.
205,기업 입장에서는 당장 성과는 안 나타나는데 투자를 해야 되니까 전문경영인들이 그런 결정을 하기가 쉽지 않거든요.
206,전문경영인은 자기 계약 기간 안에 눈에 보이는 성과를 내야지만 재계약이 되니까요.
207,이런 문제들이 잘 풀리도록 제도를 고치고 규제플 푸는 것이 정부가 할 일인데 지금 안 되고 있지요.
208,정부가 출범한 지 얼마 안 됐기 때문에 당장 성과가 나타나기는 어려운 측면이 있고요.
209,규제를 푼다든지 이러면 다양한 집단의 이해관계들이 얽혀 있으니까 당연히 반발이 있을 수밖에 없습니다.
210,전통시장에도 이익이 아니었고 대형 마트도 오히려 역차별로 이득이 아니었고요.
211,중간에 이득을 본 것은 오히려 온라인 판매를 하는 쿠팡이나 마켓컬리 이런 사업자들만 오히려 이득을 봤거든요.
212,대형마트 규제를 완화하면 전통시장과 소상공인은 지금도 어려운데 더 어려워지는 게 아니냐고 하는데 그분들한테 정부가 대안을 제시해야 되는 거죠.
213,전통시장과 소상공인들이 온라인 판매를 위한 플랫폼 구축을 지원해 준다든지 하는 지원책을 제시해야 합니다.
214,그리고 소상공인들과 전통시장 상인들도 대형마트에서 팔지 않는 새로운 뭔가 지역 특산품이라든가 다양한 상품을 파는 방안을 스스로 찾아야 합니다.
215,대형마트에 가면 획일적인 상품들이 있는데 반해 로컬마켓에 가보면 진짜 생산자들이 직접 제품을 가져와 팔고 개성적인 상품들을 파니까 가는 재미가 있어요.
216,우리도 그런 방식으로 대형마트 영업규제가 도움이 안 된다는 증거 자료를 제시하면서 규제를 풀어야 된다고 생각합니다.
217,-천정부지로 뛰던 부동산은 낙폭이 커지고 있고 일부에서는 깡통전세가 현실화되고 있습니다.
218,담보대출이 부실화되면 금융기관 부실로 이어지고 한국경제의 금융위기를 촉발하는 건데 이 채널을 막는 게 중요합니다.
219,저는 개인적으로 부동산시장 관련된 거시경제학적 방법론 연구를 많이 해왔는데 제 최신 연구에 따르면 금리를 인상하는 것만 가지고는 그 정도의 폭락이 오지는 않습니다.
220,왜냐하면 금리를 인상하게 되면 대출을 쓴 분의 경우에는 이자 비용을 감당하기 어려우니까 주택을 처분해서 대출을 상환하게 됩니다.
221,그 대출을 쓴 사람이 많다는 것은 우리 경제 내에서 사실은 예금을 한 사람도 많다는 거거든요.
222,은행 입장에서는 예금을 한 사람들로부터 돈을 조달해서 대출을 해준 거니까요.
223,그 사람들은 대체 투자처를 찾을 수밖에 없고 그 사람들의 입장에서는 가격이 떨어진 좋은 입지에 있는 부동산은 매력적인 투자 자산입니다.
224,그 사람들의 수요가 들어오면 이게 상쇄가 돼서 부동산 가격의 하락 폭은 어느 정도 제한이 되거든요.
225,이미 부동산시장 위축과 원자재 값 상승으로 공급이 줄어들 조짐이 보입니다.
226,오히려 정부가 신규 공급을 급격하게 늘려서 부동산 신규 공급이 늘어나겠다는 것이 예측이 되는 순간 부동산 가격은 폭락할 수 있습니다.
227,부동산 시장이 연착륙하기 위해서는 공급을 조정하는 것이 필요하다고 보고요 장기적으로 부동산 시장 관련해서 제 생각은 미국처럼 금융 공기업을 이용해서 고정금리 저리의 모기지대출을 활성화하자는 겁니다.
228,그러려면 주택 모기지를 많이 제공해야 되고 저리의 고정금리 장기 주택담보대출을 많이 공급하려고 했던 겁니다.
229,미국은 페니메이 프레디맥 같은 금융공기업을 이용해서 저리의 고정금리를 줄 수 있었습니다.
230,우리나라 장기적으로 청년 세대들의 혼인율도 높이고 출산율도 높이려면 저도 청년 세대들의 주택 보유율을 높여야 된다고 생각합니다.
231,그러려면 청년 세대들을 위해서 미국처럼 저리의 고정금리 모기지 공급을 해야 되는 거거든요.
232,또 다른 방법은 뭐냐 하면 그것만 덜컥 수요 측면만 늘려놓으면 부동산 가격이 폭등할 수가 있단 말이죠.
233,우리나라의 부동산 시장의 또 다른 문제는 공급의 가격 탄력성이 다른 주요 선진국에 비해서 낮다는 거죠.
234,가격이 상승을 할 때 공급도 따라서 상승을 하게 되면 공급이 늘어나니까 가격의 증가 속도는 낮아지거든요.
235,사실 지금 실거래가 폭락한다고 하지만 그게 실거래가를 대표한다고 보기는 어렵거든요.
236,결국은 아파트 신규 공급의 가격 탄력성이 미국 수준으로 크면 아파트 가격의 변동성도 낮아지죠.
237,결국은 부동산 시장의 규제를 풀어주는 방향으로 가는 것이 시장에서 완충 역할을 할 수 있게 해줘야 합니다.
238,법인세 인하정책 같은 경우 경제학에서 가장 권위 있는 저널인 아메리카 이코노믹 리뷰라든가 미국 거시경제학 저널에서 가장 최근 발표한 논문에 따르면 기업의 투자를 늘리고 고용을 창출하는 효과가 있다는 연구 결과들이 보고됐어요.
239,국내 학계에서도 특히 청년의 취업을 가장 많이 늘리는 곳은 대기업이라는 연구결과가 있습니다.
240,그래서 최고 법인세율을 인하하게 되면 대기업이 혜택을 보는 것이고 대기업이 혜택을 보면 지금 청년 실업 문제가 심각한데 청년들을 위한 일자리가 가장 많이 늘어나는 효과가 있다고 봅니다.
241,소득 수준 다른 재화(대체재 혹은 보완재)의 가격 광고 인구수 소비자의 선호 등이 있다.
242,대체재 공급 증가는 대체재 가격 하락을 이끌어 대체재 수요가 증가하면서 해당 재화의 수요 감소로 이어진다.
243,소비자 수 증가 보완재 생산기술의 발전 재화에 대한 소비자 선호도 증가 미래 가격 상승 예상 모두 수요가 증가하는 요인이다.
244,해설 희귀함은 절대적인 양이 적음을 의미하지만 희소함은 욕망에 비해 상대적으로 부족함을 의미한다.
245,희소성의 법칙이란 인간의 욕망은 무한하나 이를 충족시켜 줄 수 있는 경제적 자원이 제한되어 있음을 의미한다.
246,이 나라에서 구리는 희귀한 자원이지만 철에 대한 수요가 구리보다 상대적으로 크기 때문에 철의 가격이 구리보다 더 비싸다.
247,보기에서 철을 더 많이 선택했다고 비합리적인 선택이라고 단정할 수는 없으며 주어진 상황만으로 철과 구리에 대한 해로운 특성을 평가할 수는 없다.
248,이밖에 엘리온 패스 오브 액자일 가디언테일즈 등 카카오게임즈가 서비스하는 다른 게임들에서도 게임 내 재화나 아이템들이 보상으로 지급된다.
249,국회 문화체육관광위원회 소속 더불어민주당 이상헌 의원실 이도경 보좌관 칼럼 파이낸셜뉴스 게임 이용자가 지나치기 쉬운 ‘게임 약관’.
250,어떤 불공정약관 조항들이 있었는지 혹시 지금 내가 이용 중인 게임에는 유사한 약관 조항이 없는지 꼼꼼하게 살펴보자.
251,국회 문화체육관광위원회 소속 더불어민주당 이상헌 의원실 이도경 보좌관 먼저 이용자가 아이템을 다른 게이머에게 선물할 때 권리를 제한하는 내용을 불공정 약관으로 꼽을 수 있다.
