,sentence
188,가상적인 추론이지만 일반인의 기대인플레이션 상태를 정확하게 파악해 보다 선제적인 긴축정책을 사용했더라면 최근 미국이 시행한 급속한 금리 인상의 필요성 및 그로 인한 세계 경제의 충격은 줄어들었을 것이다.
189,기대인플레이션의 측정은 주로 일반인 및 전문가 등을 대상으로 행해지는 설문조사에 의존한다.
190,대신 컨센서스 이코노믹스라는 영국 민간 설문조사 기관의 전문가 장·단기 기대인플레이션 지표를 정책 결정에 참고하는 것으로 알려져 있다.
191,일반적으로 설문조사에 의한 지표는 직접적으로 심리 상태를 조사할 수 있다는 장점이 있으나 질문의 표현 방식 표본추출의 대표성 확보 문제 등으로 부정확한 정보를 제공할 수 있다.
192,전문가 대상 설문조사도 통상적으로 표본 크기가 작고 진솔한 응답을 제공받기 힘들 수 있다.
193,거시경제학의 석학인 유리 고로드니첸코 UC버클리 교수는 중앙은행이 전문가보다는 실제 시장 가격 결정에 참여하는 일반인의 기대인플레이션 상태를 정책 결정에서 더욱 중요하게 고려해야 한다고 강조했다.
194,한은의 지표는 과거지향성(backward looking) 등 다른 나라 지표와는 다소 다른 특성을 보여주고 있어 설문조사 방식의 개선을 비롯한 추가적 연구가 필요하다.
195,올해 저널 오브 이코노메트릭스에 발표된 한 논문은 이탈리아 트위터 자료를 이용해 일반인 기대인플레이션을 추정하는 방법이 유용함을 보여줬다.
196,설문조사와 달리 이런 텍스트 분석법은 표본의 크기가 매우 크고 실시간으로 추정치를 제공할 수 있으며 이용자들이 스스로 입력한 자료를 이용한 것이므로 문항 형식에 따른 응답 편의가 적다는 장점을 가진다.
197,최근 필자의 실험적 연구에서도 한국의 뉴스 트위터 커뮤니티의 빅데이터를 이용한 기대인플레이션 추정치가 기존의 지표에서 나타나지 않는 추가적인 정보를 제공할 수 있음을 확인했다.
198,향후 보다 엄밀한 연구를 위해서는 경제학뿐만 아니라 심리학 언어학 컴퓨터공학 등 다양한 분야 전문가들의 협력이 필요하고 이를 위한 기반이 마련돼야 할 것이다.
199,그러나 미국이 인플레이션 억제를 위해 계속해서 금리를 인상하겠다는 방침을 밝히고 있다.
200,추가하락 가능성 전망도이데일리 임유경 기자 암호화폐 대장주 비트코인이 인플레이션 장기화에 대한 우려와 달러화 강세에 영향을 받아 하락했다.
201,인플레이션 우려가 지속되는 가운데 상승 모멘텀이 될 촉매제가 마땅하지 않아서다.
202,암호화폐 자산관리 업체 비트불 캐피털의 디파스퀄 최고경영자(CEO)는 “비트코인 가격이 좁은 범위에서 움직이고 있다며 “현재 시장은 경제가 안정되고 인플레이션 수치가 회복되기를 기다리면서 관망세다고 분석했다.
203,또 “거시 경제 지표가 개선되지 않는 한 모든 랠리는 제한적일 수 밖에 없다고도 짚었다.
204,보험사 최고경영자들이 내년에도 수익성 확보가 어려울 것으로 내다보고 있다.
205,/사진이미지투데이 보험사 CEO(최고경영자)들이 인플레이션 금리상승에 보험산업에 미치는 영향이 부정적일 것이라고 전망했다.
206,보험사 CEO들은 실손의료보험(실손보험)과 자동차보험 관련 도덕적 해이도 해결해 불필요한 보험금 누수도 막아야 한다는데 공감했다.
207,인플레이션과 금리 상승이 보험산업 성장성과 수익성에도 부정적인 영향을 끼칠 수 있다고 대답했다.
208,결산 시기마다 시장금리 등을 고려해 보험 부채를 다시 계산하며 과거 고금리 보험 상품을 많이 팔았던 보험사들의 자본 확충 부담이 커질 수 있다는 우려가 업계에서 나오고 있다.
209,특히 실손보험과 자동차보험을 주력으로 하는 손해보험사 CEO들 대부분이 매우 심각한 수준이라는 입장을 보였다.
210,앵커미국 소비자 물가가 지난달에도 예상보다 더 오른 것으로 나타나 강도 높은 금리 인상에도 인플레이션이 좀처럼 잡히지 않는 것으로 나타났습니다.
211,IMF 총재는 그럼에도 금리 인상을 멈추면 더 큰 혼란이 있을 거라며 각국 중앙은행에 강도 높은 긴축 재정을 이어갈 것을 주문했습니다.
212,석 달 연속 상승률이 둔화하긴 했지만 여전히 높은 물가를 이어가고 있습니다.
213,연차총회 연설에 나선 IMF 총재는 금리 인상에 따른 비용에도 불구하고 인플레이션을 잡는 게 최우선이라며 강도 높은 긴축 재정을 멈춰선 안 된다고 강조했습니다.
214,크리스탈리나 게오르기에바 / IMF 총재 : 통화정책이 브레이크를 밟을 때 재정정책이 가속 페달을 밟아선 안 됩니다.
215,소비자물가지수 발표 직후 바이든 대통령은 성명을 내고 여전히 높은 물가이지만 인플레이션과의 싸움에서 진전을 보이고 있다고 자평했습니다.
216,그러면서 공화당이 의회를 장악하면 물가를 잡기 위한 인플레이션 감축법을 없앨 거라며 중간선거에서 민주당에 지지를 호소했습니다.
217,소비자물가지수 발표에 하락세로 시작한 뉴욕증시는 저가 매수에 힘입어 큰 폭으로 올랐지만 불안 요인을 떨쳐내진 못했습니다.
218,연방대법원의 낙태판례 폐기 이후 낙태가 주요 이슈가 될 것으로 전망됐는데 물가 상승과 경기 침체 우려 같은 경제 문제가 다른 이슈들을 압도한 겁니다.
219,조지아주에서는 오늘부터 사전투표가 시작됐는데 유권자들의 의견은 엇갈렸습니다.
220,수잔 반 리어/조지아주 유권자저는 여성에게 (낙태를) 선택할 권리가 있다고 생각하는데 조지아주 의회에서는 법을 바꾸는 것이 정말 힘들었습니다.
221,경제를 중요하게 생각하는 유권자들의 분위기는 민주당에 악재가 될 것으로 보입니다.
222,아사히신문은 식품 가격과 연료비 등이 오르면서 가계에 부담이 되고 있다라며 취미와 교육 등에 돈을 쓰기 어려워지고 소비 회복에는 역풍이 불고 있다라고 진단했습니다.
223,엔저에 따른 물가 급등으로 일본에서 도산하는 기업도 빠르게 늘고 있습니다.
224,같은 당 박정 의원도 “안일한 인식에서 비롯돼 대응에 실패한 것이라며 “초기 대응만 잘했으면 낸시 펠로시 하원의장이 한국에 왔을 때 충분히 얘기할 수 있었지 않냐고 했다.
225,민주당은 주미대사관과 외교부가 제때 정보를 전달했다면 펠로시 의장 등을 상대로 국내 업체의 피해 방지를 위한 설명을 할 수 있었을 것이라고 보고 있다.
226,같은 당 이상민 의원은 “한-미 동맹을 강화한다는 명분은 좋지만 중요한 협정 위반 부분에 제 목소리도 못 내고 사정사정해서 바짓가랑이 붙들듯 비굴한 모습을 보여선 안 된다고 했다.
227,국민의힘 이명수 의원도 “대사관이 법안 내용이 너무 많아 못 챙겼다고 하는데 이해를 못 하겠다고 했다.
228,조태용 주미대사는 조 바이든 대통령 등이 대책 검토를 언급한 것과 관련해 미국 쪽과 여러 해법을 놓고 논의가 진행되고 있다고 설명했다.
229,하지만 의원들은 법조문 개정이 근본적 해법인데 미국 행정부가 말로만 대책을 검토한다고 하는 것 아니냐고 따졌다.
230,한편 조 대사는 전술핵 재배치론과 관련해 “앞으로 상황 발전에 따라선 여러 가지 창의적인 해법도 조용히 정부 내에서 검토해봐야 될 것이라고 했다.
231,조 대사는 국민의힘 안철수 의원이 괌이나 오키나와에 배치된 핵무기를 공유한다는 개념의 ‘한국식 핵 공유’가 필요한 것 아니냐고 묻자 이렇게 답했다.
232,조 대사는 또 “정부 입장은 기존 확장억제 실행력 강화이지 지금 핵 공유를 검토하는 단계는 아닌 것으로 알고 있으며 정부가 미국과 협의하고 있는 사안도 없다면서도 “핵 공유 문제는 한번 점검해봐야 한다고 생각한다고 말했다.
233,서울뉴시스 박준호 기자 국제통화기금(IMF) 총재가 전세계 정책 입안자들에게 글로벌 경제 혼란이 심상치 않은 상황에서 인플레이션이 폭주하는 기차(runaway train)가 되는 것을 막아야 한다고 촉구했다.
234,그러나 물가 상승을 억제하는 것이 우선되어야 한다고 게오르기에바 총재는 지적했다.
235,그는 만약 물가 안정을 회복하지 못하면 성장 전망을 저해할 것이라며 인플레이션이 성장에 나쁘고 사람들에게 나쁘고 특히 가난한 사람들에게 나쁘다는 폭주 열차가 되는 것을 용납할 수 없다고 덧붙였다.
236,연방준비제도이사회(FRB)와 다른 중앙은행들은 인플레이션을 억제하기 위해 금리를 인상해 왔다.
237,게오르기에바 총재는 높은 차입 비용이 경제 성장을 방해할 것이라는 점을 인정하면서도 정책 입안자들에게 고통을 완화하기 위해 돈을 지출하는 것을 자제할 것을 촉구했다.
238,게오르기에바 총재는 통화정책이 브레이크를 밟을 때 재정정책은 엑셀러레이터를 밟아선 안 된다고 말했다.
239,그는 코로나 대유행과 싸운 후 이미 많은 빚을 지고 있는 정부들은 더 광범위한 지출 프로그램이 아니라 식량 부족과 살인적인 고에너지 비용의 시기에 가장 취약한 사람들을 돕는 데 초점을 맞춰야 한다며 정책 조치들은 타깃을 잘 정해야 하며 그것들은 일시적일 필요가 있다고 말했다.
240,게오르기에바 총재는 아울러 세계 경제가 정치적 경쟁으로 분열되면 인플레이션을 더 지속시킬 수 있다고 경고했다.
241,예를 들면 지정학적 긴장으로 인해 기업들이 공급망을 중국 밖으로 옮기게 되면 생산의 효율성이 떨어지고 비용이 더 많이 들 수 있다.
242,이어 만약 우리가 더 통합된 세계 경제의 혜택을 잃는다면 우리 모두는 더 가난해질 것이라며 게오르기에바 총재가 각국의 재정 관료들이 IMF와 세계은행의 회의를 위해 워싱턴에 모일 때 이 같은 언급을 했다고 AP통신이 보도했다．
243,BoA는 이날 보고서를 통해 이같이 경고하고 인플레이션 시대의 투자법을 소개했다.
244,미국의 중앙은행인 연준이 올 들어 공격적인 금리인상을 거듭했음에도 인플레이션은 여전히 뜨겁다.
245,연준의 공격적인 금리인상에도 인플레이션이 잡힐 기미를 보이지 않고 있는 것이다.
246,BoA는 또 임금 인플레이션의 고착화 인구 고령화 에너지 투자 부족 등을 이유로 인플레이션 시대가 장기간 지속될 것이라고 전망했다.
247,캐피털 이코노믹스의 폴 데일스 수석 이코노미스트는 영국의 높은 인플레이션은 “경제 둔화 추세속에서도 기저 인플레이션이 여전히 끈질긴 위험한 상태를 보여준다고 밝혔다.
248,경제학자들은 영국 정부의 가계 에너지 요금 상한선이 물가의 추가 상승을 어느 정도는 막겠지만 영국의 인플레이션이 앞으로 몇 달 동안 높은 수준을 유지할 것으로 예상했다.
249,타이완 정부는 이에 대해 “중국이 일방적으로 설정한 결말을 절대 수용하지 않을 것이라는 입장이다.
250,긴장 상황 가운데 타이완에서는 시민들이 민간단체를 통한 군사훈련에 직접 나섰다.
251,스스로 무장하고 기초 군사훈련과 피아식별법을 배우는 등 전쟁에 필요한 준비를 해나가고 있다.
252,일부 시민들 사이에선 러시아가 우크라이나를 침공한 것과 유사한 무력도발이 타이완에서도 발생할 수 있다는 위기감이 감돌고 있다고 한다.
