,sentence
175,물가가 쉽사리 잡히지 않으며 Fed 피벗(pivot·입장 선회)도 요원해질 전망이다.
176,위원들은 “역사적 경험에 비춰볼 때 긴축적 통화정책의 조기 종료는 위험하다며 “인플레이션을 낮추기 위해 너무 적은 조치를 하는 대가가 너무 많은 조처를 했을 때의 비용보다 더 클 수 있다고 강조했다.
177,과잉 긴축에 따른 경기 침체 등의 부작용보다 인플레이션 장기화에 따른 고통이 더 크다는 데 방점을 찍었다.
178,통계청 “자가주거비 반영도 검토통계청이 앞으로 물가를 발표할 때 음식 배달비도 별도로 공표하기로 했다.
179,이를 가능한 범위 내에서 실제 음식 가격과 배달비로 분리해 발표하겠다는 것이다.
180,가구마다 소비 행태가 다르다는 점을 감안해 조사 대상 품목의 가중치를 조정해 현실 체감도를 높이겠다는 것이다.
181,자가주거비를 제외한 채 전월세만 반영해 소비자물가를 측정하면 체감 물가와의 괴리가 커질 수밖에 없다는 지적이 꾸준히 제기돼 왔다.
182,/ 사진연합뉴스뉴욕증시는 이번 주 발표되는 물가와 실적을 앞두고 연방준비제도(연준·Fed)의 긴축 우려에 하락했습니다.
183,찰스 에번스 시카고 연방준비은행(연은) 총재는 이날 전미실물경제협회(NABE) 연설에서 연준이 내년 초까지 금리를 인상한 후 한동안 금리를 제약적인 수준으로 유지해야 한다고 주장했습니다.
184,레이얼 브레이너드 연방준비제도(연준·Fed) 부의장은 이날 연설에서 연준의 통화정책은 한동안 제약적일 것이라고 언급했습니다.
185,그에 따라 성장이 둔화할 것이라고 언급했으며 인플레이션이 둔화하는 데는 시간이 걸릴 것으로 예상했습니다.
186,이번 실적에서 투자자들은 기업들이 다음 분기와 연간 가이던스를 얼마나 하향할지를 주시할 것으로 보입니다.
187,부동산 헬스 관련주도 모두 약세를 보였으며 산업 필수소비재 자재(소재) 유틸리티 관련주는 올랐습니다.
188,반도체 관련주들은 미국의 대중 반도체 기술 수출 제한 소식 여파가 이어지며 하락세를 이어갔습니다.
189,뉴욕증시 전문가들은 연준의 긴축 우려에 주가가 하락 압력을 받고 있다고 지적했습니다.
190,인디펜던트 어드바이저 얼라이언스의 크리스 자카렐리 최고투자책임자(CIO)는 CNBC에 경제와 기업 이익이 의미 있는 수준으로 둔화하거나 연준이 더 높이 금리를 올려 더 오래 높은 수준에서 유지할 것으로 예상되기 때문에 주식시장의 방향은 더 낮아질 것 같다라고 말했습니다.
191,그는 우리가 직면한 환경을 고려하면 침체에 대한 준비를 시작하는 것이 신중하다고 본다라고 덧붙였습니다.
192,CPI가 상승한 것은 집세 및 식품 의료비 상승에 따른 것이라고 덧붙였다.
193,CPI와 PPI 모두 상승세를 이어 가면서 연준의 금리인상 기조는 계속될 것으로 보인다.
194,이와 관련해 FOMC의 미셸 보먼 이사는 이날 열린 한 행사에서 물가안정 징후가 나타나지 않으면 상당한 크기(sizable)의 기준금리 인상을 계속 고려해야 한다고 강조했다.
195,그는 최종적인 기준금리 수준과 고금리 유지 기간에 대해서는 말을 아끼면서도 “인플레이션이 너무 높다며 “인플레이션이 내려가는 징후가 보이지 않으면 상당한 크기의 기준금리 인상을 계속 테이블 위에 둬야 한다는 견해를 유지할 것이라고 밝혔다.
196,캐럴 슐라이프 BMO 패밀리오피스 투자담당자는 블룸버그에 연준이 출구전략을 찾으려면 (물가가 잡혔다는)데이터가 필요하다며 더 많은 데이터를 얻을 때까지 시장 상황은 어려울 것이라고 말했다.
197,지난달 영국 정부의 감세안 발표 이후 국채 금리가 급등(국채 가격 하락)하고 파운드화 가치는 역대 최저로 떨어졌다.
198,그러자 영국 중앙은행인 잉글랜드은행(BOE)은 긴급 국채 매입 프로그램을 실시해 채권시장을 안정시켰다.
199,우리 정부는 미 소비자물가지수 발표 후 금융시장 불확실성이 확대됐다고 진단하며 시장 쏠림 시 적기에 조치할 계획이라고 밝혔다.
200,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
201,영국 정부가 세금 감면안에 대해 추가로 방향을 전환할 것 같다는 보도가 나오고 투자자들이 최근 미국의 인플레이션 지표에 주저하면서 유럽 증시는 저가매수세가 몰리면서 상승 마감했다.
202,더 선지의 정치 에디터는 이날 리즈 트러스 영국 총리가 법인세 인상을 검토하고 있다며 최종 결정이 난 것은 아니지만 확실히 움직임이 있다고 말했다고 복수의 외신이 전했다.
203,그러면서 금리 인상에 따른 취약차주의 금융부담 완화를 위해 맞춤형 금융지원 방안을 차질없이 이행해나가겠다고 말했습니다.
204,더불어 강달러 등 대외여건 악화에 따른 부정적 영향을 완화하기 위해 최선을 다하겠다며 경상수지의 구조적 체질 개선을 위해 신규대책을 신속히 마련하고 유턴기업·외국인 투자(외투) 기업 유치 모건스탠리캐피털인터내셔널(MSCI) 지수·세계국채지수(WGBI) 편입 등 국내 투자 매력도를 높이기 위한 노력도 지속하겠다고 말했습니다.
205,향후 물가 흐름에 대해서는 전망 경로상 러시아·우크라이나 전쟁 전개 양상 글로벌 긴축기조 강화 등에 따른 불확실성이 큰 가운데 높은 수준의 환율 주요 산유국의 감산 규모 확대 등이 (물가) 상방 리스크(위험)로 잠재된 상태라고 덧붙였다.
206,경기침체 우려에도 실업률이 반세기래 최저 수준에 머물자 연준이 긴축 기조를 이어갈 것이라는 전망에 힘이 실리며 위험자산 투자심리가 위축됐다.
207,지난 밤 공개된 미 PPI(생산자물가지수)는 시장 예상치를 소폭 뛰어넘었다.
208,이날 발표된 연준 FOMC(연방공개시장위원회) 의사록에선 강도 높은 긴축을 이어가겠다는 내용이 언급됐다.
209,대다수 위원들은 연준이 장기간 높은 금리를 유지하면서 물가를 억제하는 것이 중요하다고 생각하는 것으로 전해졌다.
210,다만 일부 연준 위원들은 중앙은행의 고강도 긴축 정책이 경제에 피해를 줄 수 있어 특정 시점에서 금리 인상 속도를 늦추는 것이 적절할 것이라고 주장했다.
211,장중 주요 지수는 예상치를 웃도는 CPI 발표 영향으로 급락하기도 했지만 에너지 금융주가 상승 전환했고 기술주가 움직이면서 증시는 상승 마감했습니다.
212,근원물가는 계절적으로 영향을 받는 농산물과 외부적 요인에 영향을 받는 석유류 등을 뺀 나머지 품목으로 집계한 것으로 기초적인 물가 상승률을 말한다.
213,이 부총재보는 “향후 물가 전망경로 상에는 러시아 우크라이나 전쟁 전개 양상과 글로벌 긴축기조 강화 등에 따른 불확실성이 크다며 “높은 수준의 환율 주요 산유국의 감산 규모 확대 등이 잠재적인 물가 상승 요인이라고 설명했다.
214,소득의 둔화와 생필품 가격 급등으로 가계가 절약 지향 성향을 높이고 있는 것으로 나타났다.
215,제롬 파월(왼쪽) 미국 연방준비제도(Fed·연준) 의장과 ‘인플레이션 파이터’로 불렸던 폴 볼커 전 연준 의장.
216,PCE는 미국 연방준비제도(Fed 연준)가 통화정책을 고려할 때 참고하는 지표로 알려져 있다.
217,한편 이번 PCE 결과는 연준이 당분간 매파(통화긴축 선호)적인 기조를 유지할 것이라는 관측에 힘을 싣는다.
218,조 바이든 미국 대통령은 예상치를 웃도는 소비자물가지수 발표에도 인플레이션과의 싸움에서 진전을 보이고 있다며 현재 정책 기조를 이어갈 뜻을 분명히 했습니다.
219,그럼에도 불구하고 여전히 물가가 너무 높아 세계적인 인플레이션과 싸우는 것이 자신의 최우선 과제라고 강조했습니다.
220,그러면서 공화당이 중간선거에서 의회를 장악하면 인플레이션 감축법을 폐기해 물가를 더 높일 것이라고 경고했습니다.
221,바이든 대통령의 오늘 성명은 중간선거를 앞두고 발표된 마지막 소비자물가지수가 선거에 끼칠 악영향을 최소화하기 위한 것으로 풀이됩니다.
222,서울뉴시스 조수정 기자 지난달 소비자 물가 상승률이 둔화했지만 채소 등의 농산물과 가공식품 가격은 여전히 상승했다.
223,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
224,크리스탈리나 게오르기에바 / 국제통화기금(IMF) 총재우리는 인플레이션이 고삐 풀린 기차가 되도록 방치할 수 없습니다.
225,고강도 긴축 영향이 약해졌단 분석도 나오지만 전문가들은 약세장에서의 일시적 반등일 뿐이라고 경고합니다.
226,황세운 / 자본시장연구원 실장 고강도 통화 긴축이 이뤄지기 때문에 경기침체는 불가피하다.
227,금융당국은 시장 변동성이 크게 확대될 경우 시장 안정 조치에 나설 방침입니다.
228,컨설팅 업체 오피마스 옥타비오 마렌지 최고경영자도 인플레이션이 상당히 높은 수준을 유지할 것이라며 연방준비제도(Fed)가 금리 인상을 계속할 것으로 보여 가상화폐 시장이 짓눌릴 수 있다이라고 내다봤다.
229,비트코인 가격과 동조화 현상을 보이는 미국 증시도 CPI 발표와 기업들의 실적 시즌을 앞두고 투자자들이 경계 심리를 보이며 하락했다.
230,유가 하락의 영향으로 기름값 오름폭이 둔화되고 농산물도 오름폭이 둔화됐지만 외식 서비스 등 서비스 물가가 오르면서 물가 상승을 이끌었습니다.
231,어운선 통계청 경제동향통계심의관은 석유류와 채소·과실 등 농산물 가격의 오름세가 둔화하면서 상승 폭이 축소됐다며 석유류 가격의 오름세 둔화가 물가의 가파른 상승세가 둔화하는 데 주요하게 영향을 주고 있다고 말했습니다.
232,그러면서 물가 상승세가 정점을 지났느냐는 질문에는 석유수출국기구(OPEC) 플러스의 감산 결정이 석유류 가격에 어떤 영향을 미칠지 지켜봐야 한다면서도 물가 상승세가 정점을 지날 가능성이 없지 않다고 덧붙였습니다.
233,이어 “다만 통화정책 영향으로 주택 경기가 빠르게 둔화되고 있다는 것을 감안할 때 시간이 다소 걸리겠지만 방향성은 이미 정해져 있다고 덧붙였다.
234,아울러 연준의 딜레마는 심화되겠으나 근원물가가 정점을 통과하지 못하는 상황에서 연준의 과잉긴축이 과소긴축보다 비용보다 적다는 기조는 당분간은 유지될 가능성이 높다고 관측했다.
235,지난해부터 시작된 주거비 상승이 지수에 본격적으로 영향을 미치기 시작했고 식품과 의료비 상승도 계속된 데 따른 것이다.
236,노동부는 주거비와 식품 및 의료비 증가가 CPI에 가장 많은 영향을 줬다고 설명했다.
237,최근 임대료 상승이 계속된 만큼 당분간 높은 인플레이션이 지속할 우려가 제기된다.
238,최근 인플레이션 개선에 도움을 줬던 휘발유 가격도 다시 오름세로 전환하고 있다.
