,sentence
167,오 팀장은 “금융위기 시의 주택가격 하락은 소득충격 공급 확대로 촉발됐고 전격적인 금리인하에도 불구하고 전세와 매매 비율이 낮았던 수도권을 중심으로 집값 하락이 장기화했다라면서 “반면 올해 주택가격 하락은 금리인상이 주된 촉발요인이며 경기 하방 위험이 확대되고는 있으나 아직 실질소득 여건은 나쁘지 않은 수준이라고 했다.
168,금융 위기 시에는 수도권을 중심으로 매매가격이 하락하고 비수도권은 큰 영향을 받지 않았지만 올해는 전국적으로 금리인상 영향을 받으며 수도권과 비수도권의 매매가격과 전셋값이 동반 하락했다.
169,특히 주거 서비스 가격인 월세 지수는 전세 및 매매 가격의 하락에도 불구하고 지난해부터 상승 추세를 보이고 있어 아직 공급 대비 수요가 감소하지 않은 것으로 분석됐다.
170,KDI는 최근 주택시장은 금융위기 때보다 신규 수요 창출 여력이 감소하고 금리 변동에 따른 위험에 더 노출됐다고 봤다.
171,금융위기 때는 평년 대비 수도권의 신규 공급이 증가해 집값 하락을 부추겼지만 올해부터 내년까지는 비수도권의 입주 물량이 증가하는 추세를 보이는 것으로 조사됐다.
172,오 팀장은 “비수도권의 하방 압력이 상대적으로 더 지속될 것으로 전망된다고 했다.
173,오 팀장은 “현재 거시경제는 소득 측면에서 금융위기 시기보다 양호한 편이지만 경기 및 금리 경로에 대한 불확실성이 크고 가계소득 대비 가계부채 비율이 높아 금리변동에 대한 위험에 더 노출돼있다면서 “그러나 현재 주택시장의 전세·매매가격 비율이 금융위기 전후보다 안정적이기 때문에 매매가격에 반영된 가격 상승 기대감은 금융위기 직전보다 크지 않은 것으로 보인다고 했다.
174,오 팀장은 “향후 주택가격은 내년 상반기 중 하방 압력이 우세할 것이라며 “내년 하반기부터는 물가 소득 금리 영향으로 주택시장 변동이 높아질 것으로 보인다고 했다.
175,분양권 잔금 문제로 자금 융통이 급해 빠른 유형으로 처리하고자 내놓는 초급매 물건입니다.
176,(한 부동산 온라인커뮤니티 거래 게시판에 올라온 글)주택시장의 극심한 거래가뭄이 계속되면서 한 매물을 매매와 전세 월세로 동시에 내놓는 이른바 ‘삼중매물’이 등장하고 있다.
177,연이은 금리 인상으로 금융 부담이 커진 상황에서 자금 융통이 어려워진 집주인이 어떻게든 자금을 마련하기 위해 내놓은 자구책으로 풀이된다.
178,통상 매수자를 구하다가 전세로 전세 세입자를 구하다가 월세로 밀려나는 형태인데 월세의 경우 그나마 거래가 이뤄진다고는 하나 충분한 자금 확보에는 한계가 있어 어려움을 호소하는 모양새다.
179,삼중으로 나온 매물을 보면 대개 집주인의 자금 사정이 여의찮은 경우가 많은데 대부분 가격 추가 조정 가능성까지 열어두고 매수자나 세입자를 급하게 구하고 있다고 현지 중개관계자들은 귀띔했다.
180,이러한 ‘삼중매물’ 현상이 나타나는 것은 주택 거래시장이 ‘절벽’을 넘어 ‘빙하기’에 접어들었다는 평가가 나올 정도로 최악의 침체기를 겪고 있기 때문으로 풀이된다.
181,매매든 임대든 주택거래가 이뤄져야 자금난을 해결할 수 있을 정도로 유동성 압박을 겪는 이들이 늘고 있다는 얘기다.
182,실제 서울 서대문구의 한 아파트를 내놨다는 A씨는 “금리가 오르면서 부담해야 하는 이자가 늘어만 가는데 몇 달째 집을 보러오는 사람이 거의 없어 답답한 상황이라며 “매매든 전세든 빨리 계약한다는 분에게 맞춰 일단 거래를 해야 숨통이 트일 것 같다고 토로했다.
183,함영진 랩장은 “최근 시장 전반에서 자금경색이 나타나는 상황을 고려하면 유동성 압박을 겪는 주택 소유자가 시장에 여러 형태로 매물을 내놓을 확률은 높아질 것이라고 부연했다.
184,다만 정부가 금융규제를 일부 완화한 만큼 거래심리가 일부 회복될 수 있다는 목소리도 나온다.
185,정부는 최근 고금리 여파에 금융권 자금경색 건설사 유동성 불안 등으로 주택시장 경착륙에 대한 우려가 커지자 실수요자의 담보인정비율(LTV)을 확대하는 등의 방안을 내놨다.
186,다만 원 장관은 “금융위원회 전적인 협조 없이는 어렵다며 “금융당국과 저희가 적극적인 공조를 필요로 하니까 많이 도와주시기 바란다고 요청했다.
187,이에 김주현 금융위원장은 “최근에 부동산시장의 연착륙에 대해서 우려도 많고 금융시장안정을 위해서라도 굉장히 중요한 위치라고 생각을 한다며 “그동안은 사실 규제가 강했다.
188,최근 금리도 오르고 여러 가지 정책 여건이 변했기 때문에 일단 금융사에 대해서는 이번에 과감하게 하나 풀어놓겠다고 말했다.
189,자금시장 경색 확산PF부실 우려에 리스크 관리 강화저축銀-대부업체도 신규대출 줄여“우량 사업장-무주택 실수요자 타격자금시장 경색과 부동산 경기 침체가 맞물리면서 금융권이 부동산 관련 대출을 전방위적으로 조이고 있다.
190,시중은행은 부실 위험이 높아진 부동산 프로젝트파이낸싱(PF) 대출에서 사실상 손을 뗀 지 오래고 단위농협·신협 등 상호금융은 아파트 집단대출을 속속 중단하고 있다.
191,대출 실수요자들과 아파트 분양시장이 타격을 받을 것이라는 우려가 커지고 있다.
192,공동대출은 여러 단위조합이 함께 토지 매입자금 대출 등을 해주는 것을 뜻한다.
193,상상인저축은행 SBI저축은행 등 대형 저축은행들도 주택 관련 대출을 멈추거나 한도를 줄이고 있다.
194,집단대출도 담보가치가 높은 우량 아파트 위주로 대출을 내주는 등 깐깐한 심사 기준을 적용하고 있다.
195,은행 관계자는 “PF 부실 우려가 커지고 주택시장 침체도 계속돼 선제적 리스크 관리를 위해 대출 문턱을 높일 수밖에 없다고 말했다.
196,대부업계 관계자는 “현재 대부업체 대다수가 대출을 줄이고 있으며 중소업체 중엔 아예 신규 취급을 중단한 곳이 많다고 전했다.
197,대부업체는 주로 후순위 담보대출을 취급하기 때문에 부동산 가격이 불안정해지면 회수 가능성이 급격히 줄어든다.
198,신용상 한국금융연구원 금융리스크연구센터장은 “금융권이 부동산 경기가 안 좋은 곳부터 대출을 조이는데 대출이 막히면 부동산 상황이 더 나빠지는 악순환이 이어질 수 있다며 “우량한 사업장이나 무주택 실수요자가 피해를 입지 않도록 해야 한다고 말했다.
199,부동산 자산관리학과는 차세대 융복합 부동산 전문가 양성을 목표로 설립됐다.
200,부동산자산관리전공 부동산경영·관리전공 부동산건설·개발전공으로 세분화해서 운영한다.
201,호서대는 “서울벤처대학원대학교 부동산학과 석박사과정과 연계해 교육과정을 편성했다고 밝혔다.
202,부동산자산관리학과 책임교수인 한상수 교수는 “부동산 전문가를 양성하고 중부권 지역사회의 부동산 산업과 학문의 발전에 기여하겠다고 했다.
203,이미 지방 전 지역이 규제지역에서 해제된 상황에서 사실상 남은 것은 서울과 경기도 지역인 만큼 수도권에서 어느 정도로 규제가 풀리느냐에 초점이 맞춰질 전망이다.
204,앞서 열린 주정심에서 지방 대부분이 규제지역에서 해제된 만큼 다음 차례는 서울과 경기도 밖에 없다는 전망이 나온다.
205,이에 따라 다음 달에 열리는 주정심에서 서울과 경기도 지역을 어디까지 해제할 것인지에 관심이 쏠릴 전망이다.
206,우선적으로 경기도 외곽 지역은 조정대상지역에서 해제하고 서울 외곽과 수도권 주요 지역은 투기과열지구를 해제할 가능성이 높다.
207,지방에서는 유일하게 조정대상지역으로 남아있는 세종시도 다음달 열릴 주정심에서 규제완화 가능성이 높은 것으로 시장에서는 내다보고 있다.
208,전문가들은 수도권 지역 규제지역 해제가 이뤄지면 거래 숨통이 트이면서 부동산 시장의 과도한 폭락을 방지하는 데 도움이 될 것으로 내다보고 있다.
209,다만 금리인상 기조가 이어지는 만큼 수도권 집값이 단기간에 상승세로 돌아설 가능성은 낮다고 진단한다.
210,고종완 한국자산관리연구원장은 경기도와 노·도·강 같은 서울 외곽 지역은 가격이 급락하면서 재산권 행사가 안되고 있어 강력한 규제가 불필요한 상황이라며 내달 주정심에서 수도권 지역 규제가 해제되면 일부 실수요가 살아나면서 지금과 같은 하락폭은 둔화될 가능성이 있지만 금리가 급등하고 있고 자산시장 거품이 빠지고 있어서 집값이 상승세로 재반등할 가능성은 크지 않다고 말했다.
211,기사내용 요약임대차 계약서 주민센터서 임대차 정보제공요청서 신청등기 권리증 재발급 불가…등기소서 확인 조서 발급 가능아파트 분양 계약서 사본 발급 가능…절차 까다롭고 복잡 *재판매 및 DB 금지서울뉴시스 박성환 기자 최근 독자로부터 메일 한 통을 받았습니다.
212,전셋집 임대 계약 연장을 앞두고 부동산 임대차 계약서를 잃어버렸다는 내용이었습니다.
213,부동산 관련 계약서는 잘 보관해야 하지만 실수로 잃어버리는 경우가 종종 있습니다.
214,부동산 계약서 종류가 대응 방법이 다르지만 대부분 재발급이 가능하고 재발급이 불가능하더라도 법적 효력을 갖춘 다른 대안이 있습니다.
215,다만 중개업소에서 복사한 계약서에는 전입신고 및 임대차 계약을 체결한 날짜를 공공기관으로부터 인정 받은 확정일자가 없습니다.
216,이 때문에 경매나 공매로 집이 넘어갈 경우 보증금 우선 변제를 위한 자료로 사용할 수 없습니다.
217,이럴 때는 중개업소 계약서 사본을 가지고 주민센터에서 임대차 정보제공요청서를 신청하면 됩니다.
218,확정일자 확인정보 공개 요청서를 작성해 제출하면 효력이 그대로 유지됩니다.
219,온라인으로 확정일자를 받은 경우 대법원 인터넷 등기소에서도 발급받을 수 있습니다.
220,사본과 주민센터에서 받은 확인 서류를 경매 법원에 제출하면 우선변제권을 주장할 수 있는 법적 효력이 생깁니다.
221,다만 등기소를 직접 방문하거나 법무사 등을 통해 등기 권리증과 같은 법적 효력을 갖는 확인 조서나 확인 서면을 신청할 수 있습니다.
222,우선 분양 사무실을 방문해 계약서 분실 사실을 알린 뒤 경찰서에 신고 후 접수증을 제출해야 합니다.
223,공고가 나온 신문을 분양 사무실에 제출해야 사본 계약서를 받을 수 있습니다.
224,공고 날짜를 확인 후 해당 날짜의 신문을 구매해 분양 사무실에 제출해야 사본 계약서를 받을 수 있습니다.
225,※집피지기 집을 알고 나를 알면 집 걱정을 덜 수 있다는 뜻으로 부동산 관련 내용을 누구나 쉽게 이해할 수 있게 설명하기 위한 연재물입니다.
