,sentence
161,과학원은 “PCR은 시료에 죽은 세포의 DNA 파편이 일정량 이상 포함될 경우 살아있는 남세균이 검출된 것처럼 오인되는 한계가 있어 녹조류 검사 땐 권장하지 않는다고 설명했다.
162,검사 목적에 따라 그에 맞는 검사법이 있고 이는 국제적으로 통용된 약속이란 뜻이다.
163,대구MBC 주장대로 살아있는 남세균이 검출됐다면 PCR 뿐만 아니라 이 교수가 필터를 받아 현미경으로 찍었다는 사진을 통해서도 이를 증명하면 되는데 대구MBC는 그 결과는 제시하지 못하는 것이다.
164,하지만 과학원 측은 현미경 관찰법은 공인시험방법이라며 이 주장이 틀렸다고 반박했다.
165,사진은 이 교수팀이 수돗물 필터에서 발견됐다고 주장한 남세균 종인 마이크로시스티스의 현미경 촬영사진으로 현미경으로 충분히 형태가 보인다.
166,/국립환경과학원 대구MBC는 남세균이 현미경을 통해 관찰되지 않는다고 주장하고 있다.
167,하지만 과학원 측은 현미경 관찰법은 공인시험방법이라며 이 주장이 틀렸다고 반박했다.
168,사진은 이 교수팀이 수돗물 필터에서 발견됐다고 주장한 남세균 종인 마이크로시스티스의 현미경 촬영사진으로 현미경으로 충분히 형태가 보인다.
169,/국립환경과학원										현미경상으로 ‘살아있는 남세균’을 제시하지 못한 대구MBC는 “’현미경 검사법’ 보다 ‘PCR 검사법’이 더 정확하다는 취지의 보도를 이어갔다.
170,그러면서 대구MBC는 “현미경상으론 남세균이든 일반 세균이든 그냥 점으로 보이기 때문에 (정확한 녹조류 종류를) 알수 없다는 경북대 응용생명과학부 분자미생물학연구실 신재호 교수의 인터뷰를 실었다.
171,MBC는 ‘점으로 보인다’고 주장했지만 공인시험 때 쓰는 현미경으로는 검경배율 확대를 크게 할 수 있어 조류를 확인할 수 있다.
172,한 수질전문가는 “비유하자면 MBC가 ‘DSLR’로 촬영해야 보이는 물질을 ‘핸드폰 카메라’로 찍어놓고 ‘작아서 안 보인다’고 주장하는 것처럼 보인다며 “현미경으로 확인이 안되는데 세계 각국이 현미경 검사법을 공인시험방법으로 채택했겠느냐고 했다.
173,이 교수팀이 분석한 수돗물 필터는 냉장상태로 보관은 돼있으나 오염됐을 가능성이 있어 추가 분석을 통한 객관적인 데이터 산출은 어려운 상태다.
174,최초로 보도한 이전의 현풍읍 가정집 사례까지 포함하면 확인된 것만 벌써 세 번째인데요대구시 상수도사업본부는 이 녹색 물질이 무엇인지 파악하기 위해 대구MBC와 공동 조사에 나섰습니다.
175,수돗물 필터에서 녹색 물질이 끼여 취재진이 확인한 것은 이전의 달성군 현풍읍 가정집에 이어 이번이 세 번째입니다.
176,앞서 현풍읍 가정집 필터의 녹색 물질은 부경대학교 이승준 교수 연구팀의 PCR 유전자 분석과 경북대학교 NGS 센터의 마이크로바이옴 분석 결과 독성 물질인 마이크로시스틴을 만드는 유해 남세균으로 확인됐습니다.
177,간경화가 된다거나 마이크로시스틴 같은 경우에는 그런 영향도 보일 수 있죠.
178,특이한 점은 수돗물 필터에 녹색 물질이 나타난 곳은 모두 매곡정수장에서 가까운 달성군 지역입니다.
179,대구시 상수도 사업본부는 녹색 물질이 무엇인지를 확인하기 위해 대구MBC와 함께 제보가 들어온 현풍읍 가정집을 직접 방문해 공동 조사를 벌였습니다.
180,조사원들은 현장에서 녹색 물질이 낀 필터를 수거해 국립환경과학원과 경북대학교 NGS 센터에 절반씩을 보냈습니다.
181,이번에 채집한 시료는 이곳 경북대학교 NGS 센터와 국립환경과학원의 유전자 검사를 통해 수돗물 필터에 끼인 녹색 물질이 무언인지 가려질 전망입니다.
182,재판매 및 DB 금지 제주도개발공사가 후원하는 이번 공모전은 생활 속 ESG(환경·사회·지배구조) 실천에 대한 사회적 관심을 유도하기 위해 마련됐다.
183,그린 이니셔티브 부문은 일상 속 ESG 실천을 독려하고 ESG가 내포한 윤리적 가치를 전하는 것이다.
184,퓨어 워터 부문은 제주삼다수 브랜드의 청정 이미지와 제주 자연의 소중함을 담은 내용이다.
185,이 사업은 어촌계와 예술단체가 공동으로 마을의 이야기가 담긴 공연을 제작·발표하는 축제형 공연 행사다.
186,고내어촌계와 사우스카니발은 고내리 해녀의 삶을 음악으로 풀어낸 까파치기 공연을 준비했다.
187,고종석 제주도 해양수산국장은 해녀문화예술 지역특성화 지원사업을 통해 도내 어촌계마다 지닌 독특한 이야기를 다양한 예술 장르로 풀어내 마을 브랜드로 키우도록 노력하겠다고 말했다.
188,대구시 “같은 수도관 다른 집은 미검출							대구시 현풍읍 한 가정집 수돗물 필터에서 유해 남세균이 발견됐다는 대구MBC 보도와 관련 대구시상수도본부가 공식적인 조사를 위해 대구MBC 측에 해당 가정집을 물었지만 끝내 밝히지 않은 것으로 확인됐다.
189,대구상수도본부가 같은 수도관을 쓰는 다른 가정집을 조사한 결과에선 남세균이 검출되지 않았다.
190,MBC 주장대로 독성이 있는 ‘살아있는 남세균’이 검출됐고 수돗물 안전과 결부된 문제라면 같은 수도관을 쓰는 다른 가정에서도 같은 결과가 나와야하지만 아니었던 것이다.
191,수돗물은 순수한 증류수가 아니라 오염된 원수(原水)를 각종 화학적·물리적 정화 과정을 통해 깨끗하게 만든 것이라 막 정화 작업을 마친 정수(淨水)는 깨끗하지만 유통 과정에서 자연적으로 각종 물질이 녹아들 순 있다.
192,하지만 남세균인 마이크로시스티스에서 나오는 간독성 물질인 ‘마이크로시스틴’은 수질검사 때 엄격하게 감시하는 항목인데다 정수 과정에서 다 죽기 때문에 살아있는 채로 나올 가능성은 희박하다.
193,식수(食水) 오염은 생명과 직결되기 때문에 현재의 ‘상수도 시스템’을 뚫고 살아있는 남세균이 수돗물에서 검출됐다면 이는 대구시가 상수도 물 공급을 중단해야할 정도로 큰 사안이다.
194,반대로 심각성이 큰 만큼 ‘공인시험방법’에 따라 해당 물질이 정말 검출됐는지 정확한 근거가 뒤따라야한다.
195,보도에 나온 가정집을 대구상수도본부 측에 알려주지 않은 데 대해 대구MBC 측은 “상수도본부가 단독으로 조사한다고 해 알려줄 수 없었다는 입장이다.
196,대구MBC는 상수도본부 측에 공동조사를 제안하고 공문까지 보냈으나 상수도본부가 이를 거절했다고 주장하고 있다.
197,하지만 대구MBC가 현재 보도처럼 공인시험방법인 ‘현미경 검사법’을 쓰지 않고 ‘유전자 검사법’을 계속 주장했다면 공동조사 자체가 어려웠을 가능성이 크다.
198,대구MBC가 이승준 교수팀이 ‘효소면역분석(ELISA)법’을 통해 가정집 수돗물을 검사한 결과 마이크로시스틴이 검출됐다는 보도를 했을 때도 이 논란에 대해 환경부가 환경단체 측에 공개검증을 제안했지만 ‘방법론’ 등을 두고 이견이 커 무산된 바 있다.
199,공식수질검사는 ‘액체크로마토그래프-텐덤질량분석(LC-MS/MS)법’을 쓰기 때문에 검사법에 대한 합의가 없었다면 조사가 이뤄지기 어려운 조건이었다.
200,결국 대구시 현풍읍 가정집 수돗물 필터에서 남세균이 검출됐다는 주장은 ‘공인시험방법’으론 제대로 확인을 거칠 기회조차 갖지 못하게 됐다.
201,이승준 교수팀이 찍은 현미경 사진도 형태학적으로 분석이 가능한 검경배율을 적용하지 않은 채 분석이 어려운 수준으로 찍힌 것으로 전해졌다.
202,진주 정치권·시민사회단체들 서부경남 시청자 권리 박탈 MBC경남이 진주와 창원에 있는 연주소 통폐합을 추진하자 진주의 시민사회단체와 정당 등에서 통폐합을 반대하는 기자회견을 하고 있다.
203,연주소는 프로그램을 제작해 송신소나 계열사 지역국 위성국 등으로 송출하는 장소다.
204,이는 진주에 있던 연주소를 없애고 창원으로 통합을 추진하는 것으로 진주 방송국을 방송보조국으로 변경한다는 것이다.
205,연주소 통폐합이 추진되자 지역의 정치권과 시민사회단체에서는 서부경남 지역 보도 소외 현상 악화 등을 이유로 반발하고 있다.
206,또한 이런 조건이 있었음에도 서부경남 지역 보도 소외 현상은 계속 악화됐다며 연주소마저 통합한다는 것은 진주의 방송기능을 없앤다는 것이며 이는 공영방송이 지역민에게 내건 약속을 완전히 저버리는 것이라고 지적했다.
207,이들은 MBC경남이 연주소 통합목적으로 내세우는 최대 경영위기는 근본적인 경영개선 방안을 마련해야 하는 것이라며 연주소 통합으로 진주의 방송기능을 없애 지역민의 목소리를 듣지 않고 시청자들의 알 권리를 철저히 외면해서는 안 된다고 말했다.
208,박 의원은 진주 MBC는 전국 지역 MBC 중 부대사업 수익이 가장 높은 방송국으로 알려져 있다며 돈은 진주에서 벌고 의무이행은 안 하겠다는 것은 있을 수 없는 일이다.
209,MBC의 방만 경영으로 인한 손해를 진주MBC에 전가해선 안 된다고 지적했다.
210,이어 지역방송의 공공성 및 공익성을 구현함으로써 지역 균형발전과 지역민의 통합과 화합을 위한 공공재 역할을 수행하겠다는 설립목적에 완전히 역행하는 것이라고 지적했다.
211,co. kr 고용노동부가 &lt;문화방송&gt;(MBC)에 대한 특별근로감독에 들어갔다.
212,노조는 엠비시가 이들한테 사실상 퇴사를 종용하고 승진에 불이익을 주는가 하면 임신부의 업무 전환 요청을 거절하는 등 부당노동행위를 했다고 주장했다.
213,한 차례 검찰의 수사 지휘를 받은 노동청은 이달 말까지 사건을 검찰에 송치할 계획이다.
214,지난 국회 국정감사에선 국민의힘 의원들이 이정식 고용노동부 장관한테 철저한 수사를 주문했다.
215,엠비시는 “국정감사에서 문제제기가 있었다는 것을 이유로 특별근로감독이 이뤄진 것에 대해 유감과 함께 우려한다.
216,최근 한 여성 연예인과 연애를 했다며 뉴스에 오르내린 ‘빗썸 회장님’의 실명은 강종현이다.
217,서울 고급 주택가에 거주하며 수억원대 승용차 여러 대를 번갈아 타고 다니던 강씨는 본인 명의 재산은 한 푼도 없다며 파산 상태를 주장했다.
218,‘비덴트’ ‘인바이오젠’ ‘버킷스튜디오’ ‘빗썸라이브’ 등 강씨 명함에는 가상통화 관련 회사와 유통 회사까지 아우르는 기업들이 표기돼 있었다.
219,인바이오젠과 버킷스튜디오의 대표이자 비덴트의 최대 주주인 강지연씨는 강종현씨의 동생이다.
220,강지연씨보다 빗썸의 더 많은 지분을 가지고 있는 이가 있으니 빗썸 창업자 이정훈 전 의장이다.
221,거액을 투자받고 빗썸 코인인 ‘BXA 코인’을 상장하지 못한 이 전 의장은 투자자로부터 사기 혐의로 고소당한 상태다.
222,수백만 가상통화 투자자들의 자산이 걸려있는 거래소의 이면을 MBC &lt;PD수첩&gt;이 취재했다.
223,/사진MBC ‘복면가왕’ 방송 화면 캡처복면가왕 클라씨 윤채원이 야망을 밝혔다.
224,물약의 정체는 MBC 걸그룹 경연 프로그램 방과후설렘을 통해 탄생한 걸그룹 클라씨의 메인 보컬 윤채원이었다.
225,윤채원은 이어 저희 클라씨가 MBC에서 탄생했으니 MBC가 부모님 아니겠냐.
226,라디오스타도 출연해 보고 싶고 MBC의 딸로서 활발히 활동하고 싶다고 야망을 밝혀 웃음을 자아냈다.
227,정부가 국정감사 과정에서 부당노동행위 논란이 제기된 MBC에 특별근로감독을 실시하기로 했다.
228,국민의힘 의원들은 “제대로 수사가 이뤄지지 않고 있다 “MBC는 노동법의 성역인가라며 고용부에 조속한 특별근로감독을 촉구했다.
229,근로감독관은 고용부 소속 공무원이지만 수사를 할 수 있는 특별사법경찰관 신분이기도 하다.
230,고용부는 국정감사에서 단체협약 위반 대체근로 금지 의무 위반 등이 지적된 차량용 와이퍼 제조업체 한국와이퍼에도 특별근로감독을 실시하기로 했다.
